zone,technology,measure,costs,value,unit
NO3,baseload,demand_capture_rate,,1.0306202911090363,
NO3,baseload,demand_curtail,,0.999497900479013,
NO3,burning,capacity,,37.0,MW
NO3,burning,capacity_factor,,1.0,
NO3,burning,capture_price,,73.32492658762634,EUR/MWh
NO3,burning,capture_rate,,1.0000000000000002,
NO3,burning,charge_capacity,,0.0,MW
NO3,burning,costs,fixed_costs,0.0,EUR
NO3,burning,costs,investment_costs,0.0,EUR
NO3,burning,costs,variable_costs,0.0,EUR
NO3,burning,curtail,,0.0,MWh
NO3,burning,energy_capacity,,0.0,MW
NO3,burning,generation,,324120.0,MWh
NO3,burning,new_capacity,,0.0,MW
NO3,burning,new_charge_capacity,,0.0,MW
NO3,burning,new_energy_capacity,,0.0,MW
NO3,burning,retired_capacity,,0.0,MW
NO3,burning,retired_charge_capacity,,0.0,MW
NO3,burning,retired_energy_capacity,,0.0,MW
NO3,flexload,demand,,0.0,MWh
NO3,flexload,demand_capture_price,,,EUR/MWh
NO3,flexload,demand_capture_rate,,,
NO3,flexload,demand_curtail,,,
NO3,hydro,capacity,,3560.0,MW
NO3,hydro,capacity_factor,,0.4458164995913624,
NO3,hydro,capture_price,,87.07390498349257,EUR/MWh
NO3,hydro,capture_rate,,1.1875075644219792,
NO3,hydro,charge_capacity,,0.0,MW
NO3,hydro,costs,fixed_costs,0.0,EUR
NO3,hydro,costs,investment_costs,0.0,EUR
NO3,hydro,costs,variable_costs,0.0,EUR
NO3,hydro,curtail,,0.0,MWh
NO3,hydro,energy_capacity,,0.0,MW
NO3,hydro,generation,,13903055.029656485,MWh
NO3,hydro,new_capacity,,0.0,MW
NO3,hydro,new_charge_capacity,,0.0,MW
NO3,hydro,new_energy_capacity,,0.0,MW
NO3,hydro,retired_capacity,,0.0,MW
NO3,hydro,retired_charge_capacity,,0.0,MW
NO3,hydro,retired_energy_capacity,,0.0,MW
NO3,hydro_flex,capacity,,1000.0,MW
NO3,hydro_flex,capacity_factor,,0.5,
NO3,hydro_flex,capture_price,,73.32492658762631,EUR/MWh
NO3,hydro_flex,capture_rate,,0.9999999999999998,
NO3,hydro_flex,charge_capacity,,0.0,MW
NO3,hydro_flex,costs,fixed_costs,0.0,EUR
NO3,hydro_flex,costs,investment_costs,0.0,EUR
NO3,hydro_flex,costs,variable_costs,0.0,EUR
NO3,hydro_flex,curtail,,0.0,MWh
NO3,hydro_flex,energy_capacity,,0.0,MW
NO3,hydro_flex,generation,,4380000.0,MWh
NO3,hydro_flex,new_capacity,,0.0,MW
NO3,hydro_flex,new_charge_capacity,,0.0,MW
NO3,hydro_flex,new_energy_capacity,,0.0,MW
NO3,hydro_flex,retired_capacity,,0.0,MW
NO3,hydro_flex,retired_charge_capacity,,0.0,MW
NO3,hydro_flex,retired_energy_capacity,,0.0,MW
NO3,must_run,capacity,,180.27704,MW
NO3,must_run,capacity_factor,,0.6960843898401815,
NO3,must_run,capture_price,,70.18485405234956,EUR/MWh
NO3,must_run,capture_rate,,0.9571759198214234,
NO3,must_run,charge_capacity,,0.0,MW
NO3,must_run,costs,fixed_costs,0.0,EUR
NO3,must_run,costs,investment_costs,0.0,EUR
NO3,must_run,costs,variable_costs,0.0,EUR
NO3,must_run,curtail,,0.0,MWh
NO3,must_run,energy_capacity,,0.0,MW
NO3,must_run,generation,,1099275.1725016052,MWh
NO3,must_run,new_capacity,,0.0,MW
NO3,must_run,new_charge_capacity,,0.0,MW
NO3,must_run,new_energy_capacity,,0.0,MW
NO3,must_run,retired_capacity,,0.0,MW
NO3,must_run,retired_charge_capacity,,0.0,MW
NO3,must_run,retired_energy_capacity,,0.0,MW
NO3,solar,capacity,,67.999179,MW
NO3,solar,capacity_factor,,0.0960237886984191,
NO3,solar,capture_price,,69.23704780610906,EUR/MWh
NO3,solar,capture_rate,,0.944249807374412,
NO3,solar,charge_capacity,,0.0,MW
NO3,solar,costs,fixed_costs,0.0,EUR
NO3,solar,costs,investment_costs,0.0,EUR
NO3,solar,costs,variable_costs,0.0,EUR
NO3,solar,curtail,,393.5527964970435,MWh
NO3,solar,energy_capacity,,0.0,MW
NO3,solar,generation,,57198.75985262695,MWh
NO3,solar,new_capacity,,0.0,MW
NO3,solar,new_charge_capacity,,0.0,MW
NO3,solar,new_energy_capacity,,0.0,MW
NO3,solar,retired_capacity,,0.0,MW
NO3,solar,retired_charge_capacity,,0.0,MW
NO3,solar,retired_energy_capacity,,0.0,MW
NO3,solar_existing,capacity,,0.0,MW
NO3,solar_existing,capacity_factor,,0.0,
NO3,solar_existing,capture_price,,,EUR/MWh
NO3,solar_existing,capture_rate,,,
NO3,solar_existing,charge_capacity,,0.0,MW
NO3,solar_existing,costs,fixed_costs,0.0,EUR
NO3,solar_existing,costs,investment_costs,0.0,EUR
NO3,solar_existing,costs,variable_costs,0.0,EUR
NO3,solar_existing,curtail,,0.0,MWh
NO3,solar_existing,energy_capacity,,0.0,MW
NO3,solar_existing,generation,,0.0,MWh
NO3,solar_existing,new_capacity,,0.0,MW
NO3,solar_existing,new_charge_capacity,,0.0,MW
NO3,solar_existing,new_energy_capacity,,0.0,MW
NO3,solar_existing,retired_capacity,,0.0,MW
NO3,solar_existing,retired_charge_capacity,,0.0,MW
NO3,solar_existing,retired_energy_capacity,,0.0,MW
NO3,wind_offshore,capacity,,0.0,MW
NO3,wind_offshore,capacity_factor,,0.0,
NO3,wind_offshore,capture_price,,,EUR/MWh
NO3,wind_offshore,capture_rate,,,
NO3,wind_offshore,charge_capacity,,0.0,MW
NO3,wind_offshore,costs,fixed_costs,0.0,EUR
NO3,wind_offshore,costs,investment_costs,0.0,EUR
NO3,wind_offshore,costs,variable_costs,0.0,EUR
NO3,wind_offshore,curtail,,0.0,MWh
NO3,wind_offshore,energy_capacity,,0.0,MW
NO3,wind_offshore,generation,,0.0,MWh
NO3,wind_offshore,new_capacity,,0.0,MW
NO3,wind_offshore,new_charge_capacity,,0.0,MW
NO3,wind_offshore,new_energy_capacity,,0.0,MW
NO3,wind_offshore,retired_capacity,,0.0,MW
NO3,wind_offshore,retired_charge_capacity,,0.0,MW
NO3,wind_offshore,retired_energy_capacity,,0.0,MW
NO3,wind_offshore_existing,capacity,,44.0,MW
NO3,wind_offshore_existing,capacity_factor,,0.399602260273973,
NO3,wind_offshore_existing,capture_price,,68.60923029853448,EUR/MWh
NO3,wind_offshore_existing,capture_rate,,0.9356876780032451,
NO3,wind_offshore_existing,charge_capacity,,0.0,MW
NO3,wind_offshore_existing,costs,fixed_costs,0.0,EUR
NO3,wind_offshore_existing,costs,investment_costs,0.0,EUR
NO3,wind_offshore_existing,costs,variable_costs,0.0,EUR
NO3,wind_offshore_existing,curtail,,327.7296,MWh
NO3,wind_offshore_existing,energy_capacity,,0.0,MW
NO3,wind_offshore_existing,generation,,154022.6952,MWh
NO3,wind_offshore_existing,new_capacity,,0.0,MW
NO3,wind_offshore_existing,new_charge_capacity,,0.0,MW
NO3,wind_offshore_existing,new_energy_capacity,,0.0,MW
NO3,wind_offshore_existing,retired_capacity,,0.0,MW
NO3,wind_offshore_existing,retired_charge_capacity,,0.0,MW
NO3,wind_offshore_existing,retired_energy_capacity,,0.0,MW
NO3,wind_onshore,capacity,,1620.943335,MW
NO3,wind_onshore,capacity_factor,,0.3379362215447865,
NO3,wind_onshore,capture_price,,69.48312000910015,EUR/MWh
NO3,wind_onshore,capture_rate,,0.9476057221286808,
NO3,wind_onshore,charge_capacity,,0.0,MW
NO3,wind_onshore,costs,fixed_costs,0.0,EUR
NO3,wind_onshore,costs,investment_costs,0.0,EUR
NO3,wind_onshore,costs,variable_costs,0.0,EUR
NO3,wind_onshore,curtail,,6398.672627851047,MWh
NO3,wind_onshore,energy_capacity,,0.0,MW
NO3,wind_onshore,generation,,4798513.0818805965,MWh
NO3,wind_onshore,new_capacity,,0.0,MW
NO3,wind_onshore,new_charge_capacity,,0.0,MW
NO3,wind_onshore,new_energy_capacity,,0.0,MW
NO3,wind_onshore,retired_capacity,,0.0,MW
NO3,wind_onshore,retired_charge_capacity,,0.0,MW
NO3,wind_onshore,retired_energy_capacity,,0.0,MW
NO3,wind_onshore_existing,capacity,,0.0,MW
NO3,wind_onshore_existing,capacity_factor,,0.0,
NO3,wind_onshore_existing,capture_price,,,EUR/MWh
NO3,wind_onshore_existing,capture_rate,,,
NO3,wind_onshore_existing,charge_capacity,,0.0,MW
NO3,wind_onshore_existing,costs,fixed_costs,0.0,EUR
NO3,wind_onshore_existing,costs,investment_costs,0.0,EUR
NO3,wind_onshore_existing,costs,variable_costs,0.0,EUR
NO3,wind_onshore_existing,curtail,,0.0,MWh
NO3,wind_onshore_existing,energy_capacity,,0.0,MW
NO3,wind_onshore_existing,generation,,0.0,MWh
NO3,wind_onshore_existing,new_capacity,,0.0,MW
NO3,wind_onshore_existing,new_charge_capacity,,0.0,MW
NO3,wind_onshore_existing,new_energy_capacity,,0.0,MW
NO3,wind_onshore_existing,retired_capacity,,0.0,MW
NO3,wind_onshore_existing,retired_charge_capacity,,0.0,MW
NO3,wind_onshore_existing,retired_energy_capacity,,0.0,MW
NO3,,net_export,,-6072263.609219495,MWh
NO3,,prices,,73.32492658762632,EUR/MWh
NO3,,zone_costs,import_costs,346931955.56098425,EUR
NO3,,zone_costs,fixed_costs,0.0,EUR
NO3,,zone_costs,investment_costs,0.0,EUR
NO3,,zone_costs,variable_costs,0.0,EUR
NO3,,zone_demand,,30694982.479984976,MWh
NO4,EV_flexload,demand,,0.0,MWh
NO4,EV_flexload,demand_capture_price,,,EUR/MWh
NO4,EV_flexload,demand_capture_rate,,,
NO4,EV_flexload,demand_curtail,,,
NO4,baseload,demand,,29303785.12687624,MWh
NO4,baseload,demand_capture_price,,73.68562572897703,EUR/MWh
NO4,baseload,demand_capture_rate,,1.0256889769023694,
NO4,baseload,demand_curtail,,0.9995286755532043,
NO4,burning,capacity,,211.0,MW
NO4,burning,capacity_factor,,1.0,
NO4,burning,capture_price,,71.84012638169438,EUR/MWh
NO4,burning,capture_rate,,0.9999999999999998,
NO4,burning,charge_capacity,,0.0,MW
NO4,burning,costs,fixed_costs,0.0,EUR
NO4,burning,costs,investment_costs,0.0,EUR
NO4,burning,costs,variable_costs,0.0,EUR
NO4,burning,curtail,,0.0,MWh
NO4,burning,energy_capacity,,0.0,MW
NO4,burning,generation,,1848360.0,MWh
NO4,burning,new_capacity,,0.0,MW
NO4,burning,new_charge_capacity,,0.0,MW
NO4,burning,new_energy_capacity,,0.0,MW
NO4,burning,retired_capacity,,0.0,MW
NO4,burning,retired_charge_capacity,,0.0,MW
NO4,burning,retired_energy_capacity,,0.0,MW
NO4,flexload,demand,,0.0,MWh
NO4,flexload,demand_capture_price,,,EUR/MWh
NO4,flexload,demand_capture_rate,,,
NO4,flexload,demand_curtail,,,
NO4,hydro,capacity,,5170.0,MW
NO4,hydro,capacity_factor,,0.467816545587517,
NO4,hydro,capture_price,,84.78651188302794,EUR/MWh
NO4,hydro,capture_rate,,1.1802110624436823,
NO4,hydro,charge_capacity,,0.0,MW
NO4,hydro,costs,fixed_costs,0.0,EUR
NO4,hydro,costs,investment_costs,0.0,EUR
NO4,hydro,costs,variable_costs,0.0,EUR
NO4,hydro,curtail,,0.0,MWh
NO4,hydro,energy_capacity,,0.0,MW
NO4,hydro,generation,,21187037.09642217,MWh
NO4,hydro,new_capacity,,0.0,MW
NO4,hydro,new_charge_capacity,,0.0,MW
NO4,hydro,new_energy_capacity,,0.0,MW
NO4,hydro,retired_capacity,,0.0,MW
NO4,hydro,retired_charge_capacity,,0.0,MW
NO4,hydro,retired_energy_capacity,,0.0,MW
NO4,hydro_flex,capacity,,1000.0,MW
NO4,hydro_flex,capacity_factor,,0.5,
NO4,hydro_flex,capture_price,,71.84012638169439,EUR/MWh
NO4,hydro_flex,capture_rate,,1.0,
NO4,hydro_flex,charge_capacity,,0.0,MW
NO4,hydro_flex,costs,fixed_costs,0.0,EUR
NO4,hydro_flex,costs,investment_costs,0.0,EUR
NO4,hydro_flex,costs,variable_costs,0.0,EUR
NO4,hydro_flex,curtail,,0.0,MWh
NO4,hydro_flex,energy_capacity,,0.0,MW
NO4,hydro_flex,generation,,4380000.0,MWh
NO4,hydro_flex,new_capacity,,0.0,MW
NO4,hydro_flex,new_charge_capacity,,0.0,MW
NO4,hydro_flex,new_energy_capacity,,0.0,MW
NO4,hydro_flex,retired_capacity,,0.0,MW
NO4,hydro_flex,retired_charge_capacity,,0.0,MW
NO4,hydro_flex,retired_energy_capacity,,0.0,MW
NO4,must_run,capacity,,94.816839,MW
NO4,must_run,capacity_factor,,0.5643974650684925,
NO4,must_run,capture_price,,70.1194747780287,EUR/MWh
NO4,must_run,capture_rate,,0.9760488783869384,
NO4,must_run,charge_capacity,,0.0,MW
NO4,must_run,costs,fixed_costs,0.0,EUR
NO4,must_run,costs,investment_costs,0.0,EUR
NO4,must_run,costs,variable_costs,0.0,EUR
NO4,must_run,curtail,,0.0,MWh
NO4,must_run,energy_capacity,,0.0,MW
NO4,must_run,generation,,468786.0001380891,MWh
NO4,must_run,new_capacity,,0.0,MW
NO4,must_run,new_charge_capacity,,0.0,MW
NO4,must_run,new_energy_capacity,,0.0,MW
NO4,must_run,retired_capacity,,0.0,MW
NO4,must_run,retired_charge_capacity,,0.0,MW
NO4,must_run,retired_energy_capacity,,0.0,MW
NO4,solar,capacity,,0.0,MW
NO4,solar,capacity_factor,,0.0,
NO4,solar,capture_price,,,EUR/MWh
NO4,solar,capture_rate,,,
NO4,solar,charge_capacity,,0.0,MW
NO4,solar,costs,fixed_costs,0.0,EUR
NO4,solar,costs,investment_costs,0.0,EUR
NO4,solar,costs,variable_costs,0.0,EUR
NO4,solar,curtail,,0.0,MWh
NO4,solar,energy_capacity,,0.0,MW
NO4,solar,generation,,0.0,MWh
NO4,solar,new_capacity,,0.0,MW
NO4,solar,new_charge_capacity,,0.0,MW
NO4,solar,new_energy_capacity,,0.0,MW
NO4,solar,retired_capacity,,0.0,MW
NO4,solar,retired_charge_capacity,,0.0,MW
NO4,solar,retired_energy_capacity,,0.0,MW
NO4,solar_existing,capacity,,0.0,MW
NO4,solar_existing,capacity_factor,,0.0,
NO4,solar_existing,capture_price,,,EUR/MWh
NO4,solar_existing,capture_rate,,,
NO4,solar_existing,charge_capacity,,0.0,MW
NO4,solar_existing,costs,fixed_costs,0.0,EUR
NO4,solar_existing,costs,investment_costs,0.0,EUR
NO4,solar_existing,costs,variable_costs,0.0,EUR
NO4,solar_existing,curtail,,0.0,MWh
NO4,solar_existing,energy_capacity,,0.0,MW
NO4,solar_existing,generation,,0.0,MWh
NO4,solar_existing,new_capacity,,0.0,MW
NO4,solar_existing,new_charge_capacity,,0.0,MW
NO4,solar_existing,new_energy_capacity,,0.0,MW
NO4,solar_existing,retired_capacity,,0.0,MW
NO4,solar_existing,retired_charge_capacity,,0.0,MW
NO4,solar_existing,retired_energy_capacity,,0.0,MW
NO4,wind_onshore,capacity,,998.441999,MW
NO4,wind_onshore,capacity_factor,,0.3411844816080188,
NO4,wind_onshore,capture_price,,69.78512722289692,EUR/MWh
NO4,wind_onshore,capture_rate,,0.971394828178906,
NO4,wind_onshore,charge_capacity,,0.0,MW
NO4,wind_onshore,costs,fixed_costs,0.0,EUR
NO4,wind_onshore,costs,investment_costs,0.0,EUR
NO4,wind_onshore,costs,variable_costs,0.0,EUR
NO4,wind_onshore,curtail,,1021.4472146878064,MWh
NO4,wind_onshore,energy_capacity,,0.0,MW
NO4,wind_onshore,generation,,2984119.542797713,MWh
NO4,wind_onshore,new_capacity,,0.0,MW
NO4,wind_onshore,new_charge_capacity,,0.0,MW
NO4,wind_onshore,new_energy_capacity,,0.0,MW
NO4,wind_onshore,retired_capacity,,0.0,MW
NO4,wind_onshore,retired_charge_capacity,,0.0,MW
NO4,wind_onshore,retired_energy_capacity,,0.0,MW
NO4,wind_onshore_existing,capacity,,19.0,MW
NO4,wind_onshore_existing,capacity_factor,,0.3222303424657531,
NO4,wind_onshore_existing,capture_price,,69.7850071829026,EUR/MWh
NO4,wind_onshore_existing,capture_rate,,0.9713931572465128,
NO4,wind_onshore_existing,charge_capacity,,0.0,MW
NO4,wind_onshore_existing,costs,fixed_costs,0.0,EUR
NO4,wind_onshore_existing,costs,investment_costs,0.0,EUR
NO4,wind_onshore_existing,costs,variable_costs,0.0,EUR
NO4,wind_onshore_existing,curtail,,18.26565,MWh
NO4,wind_onshore_existing,energy_capacity,,0.0,MW
NO4,wind_onshore_existing,generation,,53632.018200000006,MWh
NO4,wind_onshore_existing,new_capacity,,0.0,MW
NO4,wind_onshore_existing,new_charge_capacity,,0.0,MW
NO4,wind_onshore_existing,new_energy_capacity,,0.0,MW
NO4,wind_onshore_existing,retired_capacity,,0.0,MW
NO4,wind_onshore_existing,retired_charge_capacity,,0.0,MW
NO4,wind_onshore_existing,retired_energy_capacity,,0.0,MW
NO4,,net_export,,1541993.6274662178,MWh
NO4,,prices,,71.84012638169439,EUR/MWh
NO4,,zone_costs,import_costs,-323192728.15465784,EUR
NO4,,zone_costs,fixed_costs,0.0,EUR
NO4,,zone_costs,investment_costs,0.0,EUR
NO4,,zone_costs,variable_costs,0.0,EUR
NO4,,zone_demand,,29317603.229996108,MWh
PL,EV_flexload,demand,,0.0,MWh
PL,EV_flexload,demand_capture_price,,,EUR/MWh
PL,EV_flexload,demand_capture_rate,,,
PL,EV_flexload,demand_curtail,,,
PL,baseload,demand,,184404966.622346,MWh
PL,baseload,demand_capture_price,,78.01763492452429,EUR/MWh
PL,baseload,demand_capture_rate,,1.074476786534207,
PL,baseload,demand_curtail,,0.9981647882612334,
PL,battery,capacity,,11000.0,MW
PL,battery,capacity_factor,,0.0,
PL,battery,capture_price,,32.938664874301324,EUR/MWh
PL,battery,capture_rate,,0.453638857690382,
PL,battery,charge_capacity,,0.0,MW
PL,battery,costs,fixed_costs,0.0,EUR
PL,battery,costs,investment_costs,0.0,EUR
PL,battery,costs,variable_costs,0.0,EUR
PL,battery,curtail,,0.0,MWh
PL,battery,demand,,24699664.85509892,MWh
PL,battery,demand_capture_price,,9.380750553031236,EUR/MWh
PL,battery,demand_capture_rate,,0.1291938510985495,
PL,battery,demand_curtail,,inf,
PL,battery,energy_capacity,,44000.0,MW
PL,battery,generation,,20006728.532630123,MWh
PL,battery,new_capacity,,0.0,MW
PL,battery,new_charge_capacity,,0.0,MW
PL,battery,new_energy_capacity,,0.0,MW
PL,battery,retired_capacity,,0.0,MW
PL,battery,retired_charge_capacity,,0.0,MW
PL,battery,retired_energy_capacity,,0.0,MW
PL,coal_hard,capacity,,0.0,MW
PL,coal_hard,capacity_factor,,0.0,
PL,coal_hard,capture_price,,,EUR/MWh
PL,coal_hard,capture_rate,,,
PL,coal_hard,charge_capacity,,0.0,MW
PL,coal_hard,costs,fixed_costs,0.0,EUR
PL,coal_hard,costs,investment_costs,0.0,EUR
PL,coal_hard,costs,variable_costs,0.0,EUR
PL,coal_hard,curtail,,0.0,MWh
PL,coal_hard,energy_capacity,,0.0,MW
PL,coal_hard,generation,,0.0,MWh
PL,coal_hard,new_capacity,,0.0,MW
PL,coal_hard,new_charge_capacity,,0.0,MW
PL,coal_hard,new_energy_capacity,,0.0,MW
PL,coal_hard,retired_capacity,,0.0,MW
PL,coal_hard,retired_charge_capacity,,0.0,MW
PL,coal_hard,retired_energy_capacity,,0.0,MW
PL,coal_lignite,capacity,,0.0,MW
PL,coal_lignite,capacity_factor,,0.0,
PL,coal_lignite,capture_price,,,EUR/MWh
PL,coal_lignite,capture_rate,,,
PL,coal_lignite,charge_capacity,,0.0,MW
PL,coal_lignite,costs,fixed_costs,0.0,EUR
PL,coal_lignite,costs,investment_costs,0.0,EUR
PL,coal_lignite,costs,variable_costs,0.0,EUR
PL,coal_lignite,curtail,,0.0,MWh
PL,coal_lignite,energy_capacity,,0.0,MW
PL,coal_lignite,generation,,0.0,MWh
PL,coal_lignite,new_capacity,,0.0,MW
PL,coal_lignite,new_charge_capacity,,0.0,MW
PL,coal_lignite,new_energy_capacity,,0.0,MW
PL,coal_lignite,retired_capacity,,0.0,MW
PL,coal_lignite,retired_charge_capacity,,0.0,MW
PL,coal_lignite,retired_energy_capacity,,0.0,MW
PL,flexload,demand,,0.0,MWh
PL,flexload,demand_capture_price,,,EUR/MWh
PL,flexload,demand_capture_rate,,,
PL,flexload,demand_curtail,,,
PL,gas_CC,capacity,,3400.0,MW
PL,gas_CC,capacity_factor,,0.326087194848878,
PL,gas_CC,capture_price,,142.7291296414427,EUR/MWh
PL,gas_CC,capture_rate,,1.9656983541006352,
PL,gas_CC,charge_capacity,,0.0,MW
PL,gas_CC,costs,fixed_costs,0.0,EUR
PL,gas_CC,costs,investment_costs,0.0,EUR
PL,gas_CC,costs,variable_costs,1534396583.5400095,EUR
PL,gas_CC,curtail,,0.0,MWh
PL,gas_CC,energy_capacity,,0.0,MW
PL,gas_CC,generation,,9712181.011378985,MWh
PL,gas_CC,new_capacity,,0.0,MW
PL,gas_CC,new_charge_capacity,,0.0,MW
PL,gas_CC,new_energy_capacity,,0.0,MW
PL,gas_CC,retired_capacity,,0.0,MW
PL,gas_CC,retired_charge_capacity,,0.0,MW
PL,gas_CC,retired_energy_capacity,,0.0,MW
PL,gas_CC_CCS,capacity,,2029.289314,MW
PL,gas_CC_CCS,capacity_factor,,0.4669670270428932,
PL,gas_CC_CCS,capture_price,,132.52309746254173,EUR/MWh
PL,gas_CC_CCS,capture_rate,,1.8251385349077167,
PL,gas_CC_CCS,charge_capacity,,0.0,MW
PL,gas_CC_CCS,costs,fixed_costs,0.0,EUR
PL,gas_CC_CCS,costs,investment_costs,0.0,EUR
PL,gas_CC_CCS,costs,variable_costs,573345940.2901479,EUR
PL,gas_CC_CCS,curtail,,0.0,MWh
PL,gas_CC_CCS,energy_capacity,,0.0,MW
PL,gas_CC_CCS,generation,,8301074.094204114,MWh
PL,gas_CC_CCS,new_capacity,,0.0,MW
PL,gas_CC_CCS,new_charge_capacity,,0.0,MW
PL,gas_CC_CCS,new_energy_capacity,,0.0,MW
PL,gas_CC_CCS,retired_capacity,,0.0,MW
PL,gas_CC_CCS,retired_charge_capacity,,0.0,MW
PL,gas_CC_CCS,retired_energy_capacity,,0.0,MW
PL,gas_OC,capacity,,400.0,MW
PL,gas_OC,capacity_factor,,0.0366559397834962,
PL,gas_OC,capture_price,,471.0045091864704,EUR/MWh
PL,gas_OC,capture_rate,,6.486782276383983,
PL,gas_OC,charge_capacity,,0.0,MW
PL,gas_OC,costs,fixed_costs,0.0,EUR
PL,gas_OC,costs,investment_costs,0.0,EUR
PL,gas_OC,costs,variable_costs,33927382.39263825,EUR
PL,gas_OC,curtail,,0.0,MWh
PL,gas_OC,energy_capacity,,0.0,MW
PL,gas_OC,generation,,128442.41300137076,MWh
PL,gas_OC,new_capacity,,0.0,MW
PL,gas_OC,new_charge_capacity,,0.0,MW
PL,gas_OC,new_energy_capacity,,0.0,MW
PL,gas_OC,retired_capacity,,0.0,MW
PL,gas_OC,retired_charge_capacity,,0.0,MW
PL,gas_OC,retired_energy_capacity,,0.0,MW
PL,must_run,capacity,,667.902266,MW
PL,must_run,capacity_factor,,0.8651184281963464,
PL,must_run,capture_price,,75.12331488805236,EUR/MWh
PL,must_run,capture_rate,,1.0346155462518212,
PL,must_run,charge_capacity,,0.0,MW
PL,must_run,costs,fixed_costs,0.0,EUR
PL,must_run,costs,investment_costs,0.0,EUR
PL,must_run,costs,variable_costs,0.0,EUR
PL,must_run,curtail,,0.0,MWh
PL,must_run,energy_capacity,,0.0,MW
PL,must_run,generation,,5061655.532904119,MWh
PL,must_run,new_capacity,,0.0,MW
PL,must_run,new_charge_capacity,,0.0,MW
PL,must_run,new_energy_capacity,,0.0,MW
PL,must_run,retired_capacity,,0.0,MW
PL,must_run,retired_charge_capacity,,0.0,MW
PL,must_run,retired_energy_capacity,,0.0,MW
PL,net_export,demand,,7884000.0,MWh
PL,net_export,demand_capture_price,,72.6098840870961,EUR/MWh
PL,net_export,demand_capture_rate,,1.0,
PL,net_export,demand_curtail,,1.0,
PL,nuclear,capacity,,12436.57139,MW
PL,nuclear,capacity_factor,,0.9000000000000002,
PL,nuclear,capture_price,,75.895531939662,EUR/MWh
PL,nuclear,capture_rate,,1.0452506968421096,
PL,nuclear,charge_capacity,,0.0,MW
PL,nuclear,costs,fixed_costs,0.0,EUR
PL,nuclear,costs,investment_costs,0.0,EUR
PL,nuclear,costs,variable_costs,0.0,EUR
PL,nuclear,curtail,,0.0,MWh
PL,nuclear,energy_capacity,,0.0,MW
PL,nuclear,generation,,98049928.83876,MWh
PL,nuclear,new_capacity,,0.0,MW
PL,nuclear,new_charge_capacity,,0.0,MW
PL,nuclear,new_energy_capacity,,0.0,MW
PL,nuclear,retired_capacity,,0.0,MW
PL,nuclear,retired_charge_capacity,,0.0,MW
PL,nuclear,retired_energy_capacity,,0.0,MW
PL,solar,capacity,,11760.99571,MW
PL,solar,capacity_factor,,0.0932239415792646,
PL,solar,capture_price,,59.01969835975078,EUR/MWh
PL,solar,capture_rate,,0.8128328408974762,
PL,solar,charge_capacity,,0.0,MW
PL,solar,costs,fixed_costs,0.0,EUR
PL,solar,costs,investment_costs,0.0,EUR
PL,solar,costs,variable_costs,0.0,EUR
PL,solar,curtail,,2344957.564877193,MWh
PL,solar,energy_capacity,,0.0,MW
PL,solar,generation,,9604519.862371268,MWh
PL,solar,new_capacity,,0.0,MW
PL,solar,new_charge_capacity,,0.0,MW
PL,solar,new_energy_capacity,,0.0,MW
PL,solar,retired_capacity,,0.0,MW
PL,solar,retired_charge_capacity,,0.0,MW
PL,solar,retired_energy_capacity,,0.0,MW
PL,solar_existing,capacity,,0.0,MW
PL,solar_existing,capacity_factor,,0.0,
PL,solar_existing,capture_price,,,EUR/MWh
PL,solar_existing,capture_rate,,,
PL,solar_existing,charge_capacity,,0.0,MW
PL,solar_existing,costs,fixed_costs,0.0,EUR
PL,solar_existing,costs,investment_costs,0.0,EUR
PL,solar_existing,costs,variable_costs,0.0,EUR
PL,solar_existing,curtail,,0.0,MWh
PL,solar_existing,energy_capacity,,0.0,MW
PL,solar_existing,generation,,0.0,MWh
PL,solar_existing,new_capacity,,0.0,MW
PL,solar_existing,new_charge_capacity,,0.0,MW
PL,solar_existing,new_energy_capacity,,0.0,MW
PL,solar_existing,retired_capacity,,0.0,MW
PL,solar_existing,retired_charge_capacity,,0.0,MW
PL,solar_existing,retired_energy_capacity,,0.0,MW
PL,wind_offshore,capacity,,0.0,MW
PL,wind_offshore,capacity_factor,,0.0,
PL,wind_offshore,capture_price,,,EUR/MWh
PL,wind_offshore,capture_rate,,,
PL,wind_offshore,charge_capacity,,0.0,MW
PL,wind_offshore,costs,fixed_costs,0.0,EUR
PL,wind_offshore,costs,investment_costs,0.0,EUR
PL,wind_offshore,costs,variable_costs,0.0,EUR
PL,wind_offshore,curtail,,0.0,MWh
PL,wind_offshore,energy_capacity,,0.0,MW
PL,wind_offshore,generation,,0.0,MWh
PL,wind_offshore,new_capacity,,0.0,MW
PL,wind_offshore,new_charge_capacity,,0.0,MW
PL,wind_offshore,new_energy_capacity,,0.0,MW
PL,wind_offshore,retired_capacity,,0.0,MW
PL,wind_offshore,retired_charge_capacity,,0.0,MW
PL,wind_offshore,retired_energy_capacity,,0.0,MW
PL,wind_offshore_existing,capacity,,0.0,MW
PL,wind_offshore_existing,capacity_factor,,0.0,
PL,wind_offshore_existing,capture_price,,,EUR/MWh
PL,wind_offshore_existing,capture_rate,,,
PL,wind_offshore_existing,charge_capacity,,0.0,MW
PL,wind_offshore_existing,costs,fixed_costs,0.0,EUR
PL,wind_offshore_existing,costs,investment_costs,0.0,EUR
