Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9,Load_MW_z10,Load_MW_z11,Load_MW_z12,Load_MW_z13,Load_MW_z14,Load_MW_z15,Load_MW_z16,Load_MW_z17
,,,,,,,6395,11678.348894,3768.492744,13955.546179,3670.314951,13964.295360,3871.429157,3623.457341,16744.878363,7251.416930,4099.696119,125931.877530,24945.831927,4085.664899,73131.063902,85899.470746,49521.342071,26602.741773
,,,,,,,6396,11665.321369,3735.891898,13720.159732,3598.522978,14000.397991,3887.927787,3635.198415,16787.649601,7319.865493,4012.272527,123654.767931,25045.404266,4129.686949,73881.577538,86682.262752,49744.342223,26764.146948
,,,,,,,6397,11654.773790,3712.449020,13555.170965,3539.017694,14006.722746,3906.328745,3649.925062,16638.583391,7214.877625,3925.580984,121283.900211,24919.625751,4085.253815,72650.603780,84009.692949,48994.381273,26502.115568
,,,,,,,6398,11647.291983,3690.843872,13394.228530,3477.575912,13937.764359,3910.223932,3661.866940,16589.901437,6963.612024,3858.454084,119184.985499,24554.474619,3975.617581,72314.365812,82821.827285,48389.965623,26492.507042
,,,,,,,6399,11639.891714,3664.902069,13074.533440,3357.583983,13900.405810,3922.394959,3646.132715,16546.902709,6872.720171,3756.391771,116286.058096,24304.397871,3804.488459,70615.854456,80568.408798,47483.107019,26546.858514
,,,,,,,6400,11634.186181,3651.082872,12934.470691,3289.900605,13751.847358,3923.268217,3629.665249,16650.031314,7183.546430,3621.491866,115220.773416,23998.427405,3709.240302,70484.492757,79891.831437,46892.099429,26985.009552
,,,,,,,6401,11648.045588,3666.201797,13095.036419,3336.064233,13545.354898,3897.037015,3616.179979,16808.041414,7115.591712,3578.724534,117814.562276,23790.866278,3818.113871,70631.651945,80256.561585,46854.572686,27216.942762
,,,,,,,6402,11697.240445,3742.751115,13655.004622,3505.301236,13250.073726,3846.743828,3589.578367,16809.467196,6953.092943,3907.165721,124501.249732,24329.026901,3977.333851,72749.632447,83166.774201,47328.246766,27454.256500
,,,,,,,6403,11741.706160,3820.403810,14266.324072,3704.547684,12925.065480,3767.518354,3545.238003,16745.700112,6739.618982,4149.779537,129634.104044,25845.203129,4026.874994,75718.300323,87493.537177,48367.558807,27576.398880
,,,,,,,6404,11764.222419,3866.394546,14632.661483,3829.010882,12651.138641,3686.453573,3485.624035,16876.218658,6479.790656,4109.455334,129781.647176,25139.274787,3821.350653,79491.662205,87286.816208,49919.331867,27308.492036
,,,,,,,6405,11782.411041,3906.773590,14873.980256,3923.828441,12140.727576,3577.318900,3392.941033,16966.832587,6099.014413,3886.543970,128302.291254,23272.535069,3374.627495,83216.851353,85569.546618,51119.486120,26520.880275
,,,,,,,6406,11859.511643,4066.360714,16150.787501,4365.778244,11428.009291,3413.161080,3279.617506,16799.453628,5641.734917,3600.070443,132254.693798,21534.906807,3065.123172,84398.287330,86876.613225,50031.999380,25344.930073
,,,,,,,6407,11829.554013,4020.081341,15835.666197,4251.619867,10863.040483,3297.894261,3191.468781,16794.473036,5251.096769,3205.197050,127226.042163,20035.227346,2848.330701,81634.687047,89100.320771,47922.742279,24510.397232
,,,,,,,6408,11820.727096,4002.027638,15664.465083,4187.911473,10569.803869,3237.409030,3144.591827,16793.689415,5132.248845,2840.866493,125104.878354,19010.598911,2739.423230,75763.578219,85362.687627,47135.757908,23815.500004
,,,,,,,6409,11825.869040,4005.030491,15597.734025,4143.928466,10026.752820,3135.899015,2872.150730,16910.080054,5091.993134,2550.210682,125623.651692,18446.149298,2699.205748,71365.538719,85767.174790,45770.954363,23491.090517
,,,,,,,6410,11819.241679,3989.907332,15486.673388,4104.798080,10016.156368,3125.123182,2869.581243,16887.145060,5112.604632,2445.113153,125453.328868,18055.662877,2665.255728,67124.443507,83285.504235,44350.868750,23254.318418
,,,,,,,6411,11803.822946,3966.621789,15295.155386,4025.229034,10132.301080,3145.804016,2891.402497,16903.266352,5203.791023,2409.539406,125155.894830,18175.850155,2703.875694,65302.220988,80285.844236,42762.784395,23032.299417
,,,,,,,6412,11766.282042,3897.600634,14731.049349,3822.146663,10520.396306,3202.659146,2957.763813,17023.356469,5519.147557,2435.347788,124082.700145,18375.792659,2901.587106,62299.166850,77326.726372,41056.767788,22890.370712
,,,,,,,6413,11787.010684,3923.153540,14715.959691,3838.081007,11711.091249,3399.673712,3117.137137,17008.581625,6351.333375,2522.159591,132667.535025,19488.911343,3378.430586,57990.412125,76409.511975,39991.903478,23385.488470
,,,,,,,6414,11715.466102,3787.514782,13491.409824,3406.170013,13197.845580,3673.776340,3344.330677,16885.352621,7205.819585,2764.597901,131164.938489,22138.371429,3842.247202,55731.049897,82213.844443,39482.525048,24877.596750
,,,,,,,6415,11740.828030,3842.091945,13909.438373,3537.305248,13711.263140,3801.818375,3406.794138,16623.479450,7470.550818,3298.637323,135783.184593,24252.904390,4152.493862,54681.515940,85659.637315,39752.118166,26139.615765
,,,,,,,6416,11745.841552,3861.740148,14141.954845,3614.591642,13623.534788,3768.619714,3338.754794,16453.587642,7441.477147,3791.514749,135736.825572,25287.696063,4249.349384,59791.790379,86073.081367,42095.943228,26849.437388
,,,,,,,6417,11734.317653,3855.675581,14274.584394,3662.443823,13628.806919,3730.994423,3287.328622,16416.742317,7520.480982,3934.683171,133676.678736,25250.899332,4215.671015,68980.099220,86459.627439,45622.391161,26909.398998
,,,,,,,6418,11724.142281,3836.368104,14246.317809,3660.405781,13800.610965,3721.313138,3274.900840,16446.545142,7472.759210,3942.571814,131746.797592,24905.794694,4145.311164,73582.608155,86141.155560,48186.470010,26890.429555
,,,,,,,6419,11704.927478,3787.734862,13956.151878,3564.581866,14017.599918,3722.168949,3246.104981,16483.409363,7298.883171,3929.912002,128624.204403,25151.998389,4076.930456,74705.336327,86772.258267,49600.924910,26920.469281
,,,,,,,6420,11694.271570,3756.908346,13738.419305,3493.735116,14040.260575,3722.011862,3259.089231,16507.199354,7318.125939,3861.759601,126471.578868,25241.580093,4126.874923,75259.412289,87530.373245,50030.524476,27093.681115
,,,,,,,6421,11684.049452,3735.341047,13566.685848,3438.014214,14030.819663,3726.177816,3273.808186,16345.844392,7188.485416,3795.445127,124757.106405,25096.684113,4089.561702,73883.495134,84877.285307,49371.972189,26846.307433
,,,,,,,6422,11678.317387,3719.680802,13416.239461,3371.929116,14000.639421,3720.999179,3280.427213,16287.556870,6965.889883,3747.207562,122790.039238,24756.971259,3990.013112,73407.541656,83612.790976,48843.782034,26835.111073
,,,,,,,6423,11665.085735,3697.337138,13132.351933,3241.808883,14050.575623,3722.212666,3268.017538,16239.212399,6947.388758,3665.803514,120295.788439,24529.560006,3833.439182,71792.434178,81251.572840,47940.638961,26849.731629
,,,,,,,6424,11656.098565,3692.592089,13007.200057,3169.669185,14087.601564,3726.657566,3275.453608,16385.015321,7288.960438,3559.884187,119354.989304,24207.311116,3746.230674,71775.599524,80520.446259,47116.214642,27232.677153
,,,,,,,6425,11667.864261,3714.744435,13241.777690,3201.532383,14011.840886,3725.488850,3295.521872,16625.389268,7188.966732,3555.213490,121997.059538,23916.557337,3824.241127,71971.858850,80891.670363,46881.887415,27408.821395
,,,,,,,6426,11711.634577,3796.098610,13867.817246,3381.437917,13758.839880,3711.061478,3310.637709,16738.010619,6957.784160,3814.998494,127474.108487,24607.907072,3930.631680,73812.841473,83899.292299,47154.759237,27429.001329
,,,,,,,6427,11753.604382,3878.262734,14533.408502,3595.038313,13411.750662,3669.546599,3297.417248,16731.944592,6694.737508,3927.809106,130508.240915,26038.421822,3945.374629,77045.090597,87932.528519,48065.160812,27319.597198
,,,,,,,6428,11773.657162,3926.864581,14944.839384,3741.045653,13068.803147,3613.026402,3262.108819,16819.448384,6420.091557,3852.747443,129487.935063,25348.056458,3749.437411,80474.774446,87747.886997,49791.405995,26999.921988
,,,,,,,6429,11790.671127,3964.734003,15231.299332,3854.361105,12504.900422,3521.742732,3176.530885,16956.566732,6051.664428,3663.828052,127289.065893,23504.954487,3348.221265,82751.946598,86150.106175,51508.300988,26310.324857
,,,,,,,6430,11865.713839,4122.861340,16522.847525,4307.237195,11705.396446,3382.551965,3065.549870,16784.830749,5633.867568,3426.670386,131325.605519,21808.131809,3074.288543,83004.294501,87419.507844,51068.835346,25194.055325
,,,,,,,6431,11840.216652,4066.263990,16183.442762,4190.019905,11008.258246,3283.713489,2979.825632,16739.552944,5208.746771,3097.398731,125520.261301,20296.099802,2869.642037,80808.996191,89526.324205,49214.267834,24391.154638
,,,,,,,6432,11828.310762,4041.143144,15973.624956,4119.343927,10595.666765,3233.317637,2941.526133,16710.865577,5091.262385,2784.310912,122824.061161,19105.980289,2762.140659,76193.863441,86009.485523,48274.303498,23682.592580
,,,,,,,6433,11837.189337,4044.614891,16104.066054,4162.790501,10765.518829,3320.986711,3001.884808,17004.869892,5053.636932,2676.632887,122137.923675,18532.105101,2748.622126,70690.300768,86199.672178,46422.734753,23545.685383
,,,,,,,6434,11832.206289,4031.887976,16023.161634,4120.340591,10801.296663,3321.476052,3004.821340,16988.304536,5076.177168,2557.656922,121546.756857,18130.229236,2723.217916,66266.029561,83475.127714,44562.737179,23275.143204
,,,,,,,6435,11817.968847,4007.714122,15853.117109,4040.319361,10956.997483,3349.519734,3030.853351,17011.336752,5169.710706,2513.582906,121136.169428,18250.365651,2765.486648,64381.521925,80142.977231,42549.357818,23027.252618
,,,,,,,6436,11781.751681,3940.173868,15317.849578,3830.180272,11378.130578,3415.099796,3101.686299,17135.428342,5490.680058,2534.126822,119993.698549,18434.856628,2970.760130,61287.826903,76708.501878,40517.851981,22842.253065
,,,,,,,6437,11804.807990,3972.404918,15353.408001,3823.526298,12630.463883,3642.611335,3268.520132,17113.078355,6328.949849,2613.662589,128609.543990,19538.408559,3457.714606,56888.654988,75306.838454,39134.434042,23216.172877
,,,,,,,6438,11732.102969,3840.442621,14091.626974,3395.653964,14185.881294,3940.918273,3499.670272,16976.716163,7172.689318,2848.202984,126924.619095,22184.615841,3934.954819,54570.662925,80561.782348,38261.453629,24572.540306
,,,,,,,6439,11755.253883,3891.508232,14444.533558,3559.634710,14684.990341,4040.371151,3540.559427,16704.408835,7430.287139,3379.319178,131385.280794,24274.151506,4245.586736,53502.405902,83552.998386,38224.752633,25846.191906
,,,,,,,6440,11756.980526,3907.266920,14611.335735,3665.737139,14466.175675,3966.877363,3450.054157,16527.016685,7396.512295,3890.967766,131574.473036,25285.737885,4333.550224,58682.285152,83910.594427,40539.819103,26623.475142
,,,,,,,6441,11738.423044,3891.022734,14662.829043,3744.699710,14300.183317,3897.487283,3383.817637,16484.944646,7467.699870,4068.558264,130078.567959,25219.684668,4291.555409,67869.357261,84910.169830,44408.841978,26763.298198
,,,,,,,6442,11724.830222,3868.953660,14580.754021,3770.586000,14312.975751,3854.829149,3360.549816,16510.955507,7414.109083,4103.798115,128948.265988,24845.957217,4214.011052,72388.775409,84912.499317,47375.609464,26780.970417
,,,,,,,6443,11703.177736,3817.938836,14268.128843,3698.361819,14430.989806,3840.866202,3321.807851,16545.729261,7234.157492,4106.769451,126302.929940,25083.965333,4143.097879,73758.244787,85685.170238,49131.049536,26855.954625
,,,,,,,6444,11690.126816,3786.125052,14030.091911,3636.442137,14400.670574,3832.877191,3332.795285,16569.111895,7251.777101,4043.861952,124290.181870,25168.695629,4186.221013,74598.079153,86438.090052,49870.516073,27019.019484
,,,,,,,6445,11679.460186,3764.508275,13855.376027,3588.823882,14350.775552,3825.616267,3341.656590,16407.646529,7111.436418,3977.178172,122402.729494,25020.228694,4151.925284,73417.552227,83395.364827,49384.322022,26780.296195
,,,,,,,6446,11672.078921,3744.171453,13701.143526,3533.174885,14278.014875,3807.437533,3341.480270,16348.340645,6865.856737,3926.886088,120407.950413,24672.632377,4054.608033,73044.798077,81871.112306,48975.658769,26775.080418
,,,,,,,6447,11657.546927,3717.074702,13399.466479,3417.494890,14258.062350,3789.082826,3321.562037,16302.551556,6798.466769,3842.775778,117621.188562,24441.302191,3911.939116,71446.064094,79270.916634,48131.447125,26798.700571
,,,,,,,6448,11648.795757,3707.907103,13269.047124,3352.127715,14213.757152,3777.401191,3327.285682,16458.597016,7135.387281,3735.669326,116728.660034,24114.149209,3858.537335,71391.459573,78341.075037,47129.948702,27245.860580
,,,,,,,6449,11659.747527,3726.814295,13504.221242,3400.021886,14147.163016,3775.897646,3347.806533,16707.557957,7105.820829,3734.247144,119155.414816,23811.475860,3947.143429,71593.626914,78835.684281,46706.943700,27638.174202
,,,,,,,6450,11713.980397,3812.301935,14133.300568,3586.346711,13988.273474,3775.668091,3364.519717,16818.433734,6932.032508,4008.262088,124715.599506,24518.012706,4033.787333,73548.669860,81235.472050,46840.146573,27676.222832
,,,,,,,6451,11757.587882,3895.467989,14800.633576,3807.875432,13748.081940,3751.389772,3354.430214,16805.435315,6699.682377,4120.841954,128107.673892,25963.992588,4008.719078,76848.777755,84373.841303,47701.982151,27538.374269
,,,,,,,6452,11777.776474,3942.599012,15209.370426,3957.109675,13474.908121,3708.819215,3321.856656,16884.448988,6435.110874,4027.116147,127229.338874,25283.324927,3783.791472,80350.958764,84706.118581,49687.586342,27172.802733
,,,,,,,6453,11795.492302,3985.438440,15503.401337,4084.912552,12957.903974,3627.283276,3239.407422,17014.463271,6061.974619,3825.841394,125214.442429,23453.965133,3382.089341,82861.167927,84036.973291,51929.315407,26454.536054
,,,,,,,6454,11873.389367,4143.689953,16806.440562,4539.090584,12213.101232,3498.307574,3134.110620,16844.656337,5629.352168,3585.182617,129136.950484,21773.517310,3116.532661,83304.060827,85577.822270,51992.077636,25312.695049
,,,,,,,6455,11847.805559,4094.027068,16492.372428,4420.551255,11576.942967,3415.457204,3058.773084,16804.517051,5184.659154,3250.372588,123416.499622,20278.166825,2916.043411,81052.275792,87767.761252,50335.794666,24502.280893
,,,,,,,6456,11837.802237,4073.643313,16315.021846,4351.887169,11224.750880,3383.632481,3030.002530,16779.371889,5071.913368,2921.996765,120780.132328,19125.304919,2811.300580,76138.407926,82422.224905,49208.815791,23765.565384
,,,,,,,6457,11837.453220,4086.088200,16376.867112,4412.641320,11103.898980,3361.006821,3130.566852,17072.942134,5037.443091,2721.460544,119904.630100,18555.140914,2748.947919,71387.199258,82030.553212,45778.881585,23923.888277
,,,,,,,6458,11832.727521,4075.034367,16300.114239,4385.490583,11159.134252,3350.121948,3122.038391,17066.713848,5061.334142,2621.613880,119680.642546,18154.333215,2725.578477,66978.150965,79208.599427,44134.584365,23671.315076
,,,,,,,6459,11821.528288,4053.624403,16148.353564,4328.371800,11320.123523,3368.253528,3138.428905,17101.490056,5158.907890,2590.729766,119627.005648,18281.400665,2774.668825,65130.685258,75510.189894,42332.841874,23434.680839
,,,,,,,6460,11785.526567,3983.448299,15618.669977,4146.740950,11782.080905,3426.302867,3201.109904,17243.933989,5482.017097,2622.742811,118970.813257,18462.971786,2986.409941,62055.386045,71673.089345,40460.928882,23269.899147
,,,,,,,6461,11813.638004,4014.020690,15700.705300,4177.968135,13225.642636,3657.589126,3356.362981,17211.399854,6301.167421,2724.015017,128049.068454,19566.903071,3460.921869,57662.267749,68786.907860,39254.805611,23667.647685
,,,,,,,6462,11741.856374,3874.991488,14410.555409,3736.476498,14903.574828,3954.486746,3581.119712,17057.976146,7109.301673,2979.103978,126180.369700,22217.775694,3913.308090,55324.707923,69505.174947,38615.046607,25008.147150
,,,,,,,6463,11762.525300,3918.251279,14687.136966,3849.998111,15267.642329,4033.631607,3645.728360,16773.094433,7335.018182,3512.566693,130269.232002,24296.948526,4208.026964,54178.338103,68749.379080,38776.944133,26191.001852
,,,,,,,6464,11759.818690,3927.152012,14798.134050,3902.606081,14917.421418,3963.421318,3582.911076,16589.482994,7283.654159,3988.841791,130099.490857,25296.997289,4301.873935,59231.755389,70356.412019,41052.126840,26890.187515
,,,,,,,6465,11734.536323,3902.705034,14813.896835,3908.692016,14675.992214,3931.346198,3540.130307,16541.059523,7329.066983,4121.588330,128530.682361,25220.611201,4261.912214,68415.602667,73401.583177,44677.573375,26978.725124
,,,,,,,6466,11718.480023,3877.556195,14714.317797,3861.481916,14639.455317,3937.130856,3536.890256,16560.773056,7260.275730,4114.270148,127347.707088,24838.693082,4178.227345,73095.086031,74494.897066,47438.323127,26967.026605
,,,,,,,6467,11688.612663,3816.485447,14385.644853,3723.624812,14783.211844,3964.015732,3521.834163,16589.377114,7072.168245,4076.604922,124225.111792,25077.184372,4104.158083,74565.785825,75949.433239,49007.653314,27024.755798
,,,,,,,6468,11674.749864,3783.302087,14160.157968,3625.174192,14784.080933,3988.651161,3534.734644,16608.841247,7073.388278,3985.124530,122104.816823,25162.119952,4137.818668,75527.347766,78583.002356,49727.026313,27190.199773
,,,,,,,6469,11661.966126,3758.363646,13994.389366,3551.553720,14753.598933,4005.720973,3548.302927,16443.042646,6934.984495,3900.591830,120082.437800,25013.250041,4096.619462,74424.449474,74694.764219,49289.318779,26951.908187
,,,,,,,6470,11652.748498,3737.913206,13842.908241,3481.916670,14648.514726,4003.256806,3558.463169,16369.742611,6710.727816,3836.007802,117808.781971,24661.542667,3989.840245,74102.476811,72361.364933,48933.394480,26955.538026
,,,,,,,6471,11639.474942,3705.505594,13534.828086,3353.658703,14564.784863,4001.657979,3542.471747,16310.595688,6678.290343,3741.319757,114823.196421,24425.436892,3826.758257,72589.265551,69574.143363,48091.985949,26995.635918
,,,,,,,6472,11632.884831,3695.580017,13391.294424,3295.035868,14372.890652,3977.598187,3527.282282,16466.701012,7071.892116,3615.003173,113590.430767,24098.316428,3751.385748,72513.889181,68493.642016,47251.027484,27450.963494
,,,,,,,6473,11646.854255,3713.968836,13587.572243,3368.837881,14150.362432,3920.428765,3512.835931,16727.148279,7099.106344,3575.098980,116151.667409,23791.378623,3861.530256,72669.224826,68516.790143,46943.194873,27834.970021
,,,,,,,6474,11700.021091,3800.495514,14191.128699,3609.367117,13859.473875,3841.457396,3483.459451,16847.234668,6945.744364,3893.390651,122926.548975,24497.272022,4007.770255,74485.093012,70489.275688,47183.152192,27936.208410
,,,,,,,6475,11746.656058,3881.569070,14821.196632,3846.195010,13544.477097,3741.306947,3437.911257,16831.697718,6703.639587,4132.449412,127665.721602,25945.717808,4033.510576,77716.392278,74691.354733,48043.429006,27851.387661
,,,,,,,6476,11770.126642,3927.177738,15193.755067,3991.988927,13275.463293,3657.887934,3380.106525,16920.922443,6418.486720,4114.121694,127625.116664,25263.944996,3816.660520,81187.926472,77525.103390,49803.200416,27492.196830
,,,,,,,6477,11787.821914,3966.172784,15438.750690,4089.819965,12785.221280,3563.107834,3294.410913,17036.964652,6019.370484,3924.399423,126055.368447,23437.419696,3385.373853,83500.250673,77770.306933,51579.468858,26743.775140
,,,,,,,6478,11866.353636,4130.353207,16742.902530,4538.747171,12097.661205,3423.705574,3193.269809,16865.362884,5587.488910,3659.210715,130454.704466,21759.793984,3099.955522,83750.397938,79803.397684,51275.142962,25606.410452
,,,,,,,6479,11835.703179,4071.634035,16416.837287,4432.239256,11534.190827,3341.171778,3121.167292,16836.905595,5307.680676,3281.642587,125424.297324,20269.255870,2899.430189,81450.625254,82884.307261,49523.298901,24818.650049
,,,,,,,6480,11823.969370,4049.166124,16197.777915,4356.779523,11237.506742,3310.297763,3087.108630,16823.273461,5176.127039,2949.723624,123426.032679,19182.773185,2798.659656,76612.558762,79872.698260,48468.565026,24116.649226
,,,,,,,6481,11823.501656,4029.711510,16084.544839,4319.215808,10560.736124,3091.932335,3183.810916,17018.752707,5128.855361,2583.233010,121200.556817,18622.663100,2743.198665,70739.087021,79982.359876,46141.451670,23795.731802
,,,,,,,6482,11817.686174,4016.463929,15991.066521,4282.360769,10600.279027,3069.309050,3172.827345,17013.319456,5137.710220,2475.117617,121396.643481,18233.685615,2720.784910,66312.090720,76898.050318,44469.667885,23590.897530
,,,,,,,6483,11801.444042,3986.216890,15792.712578,4206.251055,10742.545987,3081.388096,3188.405102,17058.186997,5219.500226,2436.882127,121799.260244,18360.077788,2771.649412,64434.037502,73099.633882,42643.370753,23383.252566
,,,,,,,6484,11763.103134,3908.257412,15213.713681,3993.509816,11168.107326,3130.932430,3252.121551,17242.301478,5504.044751,2459.454050,121406.543398,18558.122256,2984.689817,61411.605476,69187.203457,40756.873645,23255.921601
,,,,,,,6485,11786.638871,3928.551228,15284.002644,4005.061455,12502.815726,3318.869710,3409.685773,17202.342313,6297.730831,2535.089138,130794.028749,19668.796072,3458.387138,57070.284418,65732.151533,39521.536477,23722.566022
,,,,,,,6486,11712.658652,3778.894867,13975.986671,3557.705149,14061.094748,3571.770165,3638.980154,17052.257800,7143.060040,2758.524532,129070.835257,22316.422197,3906.279677,54792.822987,65289.299507,38824.410690,25076.840766
,,,,,,,6487,11737.816657,3826.438610,14246.659452,3683.658596,14417.509879,3675.385006,3710.951026,16769.424319,7402.852452,3272.667610,133080.958818,24400.178374,4195.048029,53737.803538,63528.239441,38943.730333,26107.121251
,,,,,,,6488,11741.272486,3843.273444,14387.504661,3759.754673,14131.002805,3648.406829,3653.700694,16587.734432,7363.588983,3786.504275,132264.275677,25395.002024,4282.633660,58849.013846,64528.737004,41236.804011,26663.377293
,,,,,,,6489,11725.751166,3829.993353,14458.523759,3807.346244,13960.714345,3648.351138,3616.442747,16553.745835,7406.870678,3979.331196,129643.414561,25320.906637,4237.135953,68162.206071,67516.761359,44917.065738,26646.487751
,,,,,,,6490,11713.094161,3808.010865,14386.069543,3803.299798,13989.053839,3689.745754,3619.909704,16592.625362,7289.770339,4003.385708,127342.518152,24941.838124,4151.460904,73006.829596,69582.869674,47733.624727,26583.105479
,,,,,,,6491,11688.971917,3754.392954,14069.018218,3701.270014,14166.447259,3733.461112,3613.817904,16635.514825,7027.129158,3981.401474,123820.084450,25173.883968,4076.085784,74161.292395,71793.302183,49361.640355,26596.809636
,,,,,,,6492,11678.292614,3723.033403,13841.694173,3629.338233,14186.467709,3766.775522,3631.023869,16670.564580,6900.487573,3897.199444,121082.218747,25252.286669,4112.282430,74607.153870,74878.850552,50142.794744,26773.266404
,,,,,,,6493,11668.458417,3701.466104,13682.486912,3570.517562,14169.251874,3798.649881,3648.743221,16516.079690,6661.760332,3817.307792,118628.215286,25096.100213,4070.205876,73079.132452,70578.895683,49766.198963,26526.833170
,,,,,,,6494,11660.354734,3681.166391,13516.565392,3506.208440,14086.105362,3813.957723,3661.575120,16456.705822,6425.928774,3757.808177,116313.213240,24743.151775,3963.015387,72518.979956,67693.510240,49481.002455,26532.134113
,,,,,,,6495,11639.357607,3648.110073,13187.974942,3376.273449,14031.490034,3839.843685,3647.146965,16410.455938,6390.408624,3660.156704,113208.753706,24508.985135,3796.118200,70797.381132,64962.136682,48627.073846,26576.271563
,,,,,,,6496,11628.377267,3628.864104,13035.957367,3297.695454,13881.644439,3842.813719,3629.176097,16536.273379,6742.865183,3522.429947,111978.297379,24170.099390,3718.902123,70710.478849,64160.875389,47769.739086,26976.817860
,,,,,,,6497,11639.106604,3642.613454,13171.759099,3327.782676,13674.704587,3799.494745,3610.043872,16730.707281,6775.283626,3448.195843,114514.140719,23864.405824,3838.362377,70903.141080,64765.881864,47443.649155,27170.687869
,,,,,,,6498,11678.404957,3713.139304,13715.623457,3490.978956,13370.076263,3720.432905,3574.397810,16752.059460,6529.925646,3694.351754,121328.278721,24557.743373,3993.371151,72758.988212,67856.626422,47632.853607,27321.637518
,,,,,,,6499,11717.420335,3788.559092,14335.055542,3689.872172,13034.111101,3616.363264,3523.896164,16676.563719,6260.390762,3889.856816,125859.615587,25998.912592,4021.477544,76086.422779,73912.080159,48387.198883,27333.940319
,,,,,,,6500,11736.081264,3831.302621,14706.089063,3823.454012,12753.850646,3527.414080,3462.503244,16791.849630,6029.406206,3868.698319,125344.062833,25325.216326,3802.195610,79682.286587,77622.512712,50025.591852,27059.418060
,,,,,,,6501,11753.406770,3870.248189,14969.344683,3923.698451,12273.250846,3425.022073,3375.297934,16868.726307,5744.255792,3703.052692,123731.973382,23508.091402,3365.422381,82322.702289,77804.075498,51775.971855,26356.159846
,,,,,,,6502,11827.378207,4030.236683,16263.650937,4372.615838,11602.417037,3276.281574,3271.995495,16686.278176,5392.917668,3477.621556,127759.277811,21823.569245,3080.391579,82785.341068,79224.136918,51575.772889,25280.614248
,,,,,,,6503,11807.181624,3985.225637,15955.008515,4260.965237,11047.251741,3177.483444,3196.790092,16672.221962,4935.220670,3144.521717,122435.036023,20325.925471,2884.751460,80536.743844,82036.196767,49859.850565,24549.150592
,,,,,,,6504,11685.983882,3747.727610,13981.679506,3570.748568,10746.693872,3125.648589,3159.056849,16671.838593,4777.571511,2823.033028,110499.961915,19095.546328,2788.754132,75753.847842,80555.862303,48797.994136,23922.493506
,,,,,,,6505,11684.722210,3688.513238,13672.116076,3473.880996,9818.929522,2840.120787,2718.438438,16696.774532,4701.271118,2690.596761,108264.065406,18507.963066,2623.053570,70649.257628,81216.211283,45569.120376,23565.853224
,,,,,,,6506,11680.875756,3680.363867,13603.595561,3444.605170,9747.436236,2813.193781,2700.269421,16657.590010,4677.776666,2533.017467,107820.623118,17944.841707,2627.371726,65843.129884,78676.095135,44196.413119,23315.765327
,,,,,,,6507,11677.152725,3663.822986,13502.937618,3397.062606,9743.487460,2802.478639,2696.229034,16611.269315,4690.212378,2452.171534,107716.704911,17805.717007,2588.756201,63158.388236,75727.087984,42501.908408,23040.132266
,,,,,,,6508,11658.698779,3626.008657,13166.804734,3263.264079,9798.760202,2801.377196,2709.188553,16554.917142,4771.725982,2426.444985,106986.862942,17825.114334,2654.029691,59649.569708,73092.667859,40620.036813,22717.796089
,,,,,,,6509,11691.926541,3659.777483,13170.757087,3249.850753,9984.795628,2809.886506,2749.543878,16300.230932,5031.698166,2426.500834,113283.354306,18094.573904,2816.422124,54940.963082,72631.329087,38982.564070,22556.913972
,,,,,,,6510,11666.005352,3593.465200,12414.632867,2976.986370,10591.464478,2877.467205,2827.698435,16076.995114,5428.170239,2471.884631,112510.884229,19136.014082,3031.060027,52088.633375,78999.336829,37454.404261,22922.544249
,,,,,,,6511,11677.911888,3621.302803,12538.445836,3038.219664,11399.720395,3004.495494,2918.568730,15840.040803,5768.375295,2608.650774,115470.809155,20614.837527,3260.595062,49184.063886,82619.167689,36351.459504,23182.122010
,,,,,,,6512,11668.910114,3626.248355,12655.010052,3095.987879,11747.710259,3074.678379,2948.359219,15740.019167,5947.182032,2848.256461,115413.465343,21921.078677,3428.455952,49862.057972,83427.444191,37198.938611,23425.459946
,,,,,,,6513,11639.114755,3603.805523,12648.726663,3120.591020,11917.799979,3124.052675,2963.210208,15771.349434,6029.297554,3185.501225,113105.794612,22526.950667,3486.146549,55876.531862,84264.670725,39737.865848,23830.496610
,,,,,,,6514,11613.446971,3570.333148,12493.529985,3088.750538,12204.141016,3195.569988,2988.252125,15845.957178,5998.373672,3432.502130,110489.817330,22575.394506,3471.123980,63012.201915,84011.138394,42178.846567,24144.313908
,,,,,,,6515,11592.791034,3538.105170,12279.371817,3034.224044,12394.652138,3229.135866,3009.114508,15914.157752,5883.439222,3541.948451,107054.965305,22615.759815,3438.750975,65804.574600,84599.381000,43995.036672,24464.224691
,,,,,,,6516,11584.165632,3518.815162,12153.406376,2995.396171,12399.551810,3234.659243,3007.119374,15971.704260,5792.239987,3535.344992,103898.270940,22454.042590,3434.685672,67166.235932,85127.609978,45047.121405,24605.496824
