hydro_SE1,hydro_SE2,hydro_NO125,hydro_NO3,hydro_NO4
0.4391517858214286,0.7516042551785714,0.4391517858214286,0.4391517858214286,0.4391517858214286
0.4393106764345238,0.7515988140654761,0.4393106764345238,0.4393106764345238,0.4393106764345238
0.4394695670476191,0.7515933729523809,0.4394695670476191,0.4394695670476191,0.4394695670476191
0.4396284576607143,0.7515879318392857,0.4396284576607143,0.4396284576607143,0.4396284576607143
0.43978734827380955,0.7515824907261904,0.43978734827380955,0.43978734827380955,0.43978734827380955
0.43994623888690476,0.7515770496130952,0.43994623888690476,0.43994623888690476,0.43994623888690476
0.4401051295,0.7515716084999999,0.4401051295,0.4401051295,0.4401051295
0.4402640201130953,0.7515661673869047,0.4402640201130953,0.4402640201130953,0.4402640201130953
0.4404229107261905,0.7515607262738095,0.4404229107261905,0.4404229107261905,0.4404229107261905
0.44058180133928576,0.7515552851607142,0.44058180133928576,0.44058180133928576,0.44058180133928576
0.44074069195238097,0.751549844047619,0.44074069195238097,0.44074069195238097,0.44074069195238097
0.44089958256547623,0.7515444029345238,0.44089958256547623,0.44089958256547623,0.44089958256547623
0.44105847317857144,0.7515389618214285,0.44105847317857144,0.44105847317857144,0.44105847317857144
0.4412173637916667,0.7515335207083333,0.4412173637916667,0.4412173637916667,0.4412173637916667
0.4413762544047619,0.751528079595238,0.4413762544047619,0.4413762544047619,0.4413762544047619
0.4415351450178572,0.7515226384821428,0.4415351450178572,0.4415351450178572,0.4415351450178572
0.4416940356309524,0.7515171973690477,0.4416940356309524,0.4416940356309524,0.4416940356309524
0.44185292624404765,0.7515117562559523,0.44185292624404765,0.44185292624404765,0.44185292624404765
0.44201181685714286,0.7515063151428572,0.44201181685714286,0.44201181685714286,0.44201181685714286
0.4421707074702381,0.7515008740297618,0.4421707074702381,0.4421707074702381,0.4421707074702381
0.4423295980833334,0.7514954329166667,0.4423295980833334,0.4423295980833334,0.4423295980833334
0.4424884886964286,0.7514899918035715,0.4424884886964286,0.4424884886964286,0.4424884886964286
0.44264737930952386,0.7514845506904761,0.44264737930952386,0.44264737930952386,0.44264737930952386
0.44280626992261907,0.751479109577381,0.44280626992261907,0.44280626992261907,0.44280626992261907
0.44296516053571433,0.7514736684642858,0.44296516053571433,0.44296516053571433,0.44296516053571433
0.44312405114880954,0.7514682273511905,0.44312405114880954,0.44312405114880954,0.44312405114880954
0.4432829417619048,0.7514627862380953,0.4432829417619048,0.4432829417619048,0.4432829417619048
0.443441832375,0.751457345125,0.443441832375,0.443441832375,0.443441832375
0.4436007229880953,0.7514519040119048,0.4436007229880953,0.4436007229880953,0.4436007229880953
0.4437596136011905,0.7514464628988096,0.4437596136011905,0.4437596136011905,0.4437596136011905
0.44391850421428575,0.7514410217857143,0.44391850421428575,0.44391850421428575,0.44391850421428575
0.44407739482738096,0.7514355806726191,0.44407739482738096,0.44407739482738096,0.44407739482738096
0.4442362854404762,0.7514301395595238,0.4442362854404762,0.4442362854404762,0.4442362854404762
0.44439517605357143,0.7514246984464286,0.44439517605357143,0.44439517605357143,0.44439517605357143
0.4445540666666667,0.7514192573333334,0.4445540666666667,0.4445540666666667,0.4445540666666667
0.4447129572797619,0.7514138162202381,0.4447129572797619,0.4447129572797619,0.4447129572797619
0.44487184789285716,0.7514083751071429,0.44487184789285716,0.44487184789285716,0.44487184789285716
0.44503073850595243,0.7514029339940477,0.44503073850595243,0.44503073850595243,0.44503073850595243
0.44518962911904764,0.7513974928809524,0.44518962911904764,0.44518962911904764,0.44518962911904764
0.4453485197321429,0.7513920517678572,0.4453485197321429,0.4453485197321429,0.4453485197321429
0.4455074103452381,0.7513866106547619,0.4455074103452381,0.4455074103452381,0.4455074103452381
0.4456663009583334,0.7513811695416667,0.4456663009583334,0.4456663009583334,0.4456663009583334
0.4458251915714286,0.7513757284285715,0.4458251915714286,0.4458251915714286,0.4458251915714286
0.44598408218452384,0.7513702873154762,0.44598408218452384,0.44598408218452384,0.44598408218452384
0.44614297279761905,0.751364846202381,0.44614297279761905,0.44614297279761905,0.44614297279761905
0.4463018634107143,0.7513594050892857,0.4463018634107143,0.4463018634107143,0.4463018634107143
0.4464607540238095,0.7513539639761905,0.4464607540238095,0.4464607540238095,0.4464607540238095
0.4466196446369048,0.7513485228630953,0.4466196446369048,0.4466196446369048,0.4466196446369048
0.44677853525,0.75134308175,0.44677853525,0.44677853525,0.44677853525
0.44693742586309526,0.7513376406369048,0.44693742586309526,0.44693742586309526,0.44693742586309526
0.4470963164761905,0.7513321995238095,0.4470963164761905,0.4470963164761905,0.4470963164761905
0.44725520708928573,0.7513267584107143,0.44725520708928573,0.44725520708928573,0.44725520708928573
0.447414097702381,0.7513213172976191,0.447414097702381,0.447414097702381,0.447414097702381
0.4475729883154762,0.7513158761845238,0.4475729883154762,0.4475729883154762,0.4475729883154762
0.44773187892857147,0.7513104350714286,0.44773187892857147,0.44773187892857147,0.44773187892857147
0.4478907695416667,0.7513049939583334,0.4478907695416667,0.4478907695416667,0.4478907695416667
0.44804966015476194,0.7512995528452381,0.44804966015476194,0.44804966015476194,0.44804966015476194
0.44820855076785715,0.7512941117321429,0.44820855076785715,0.44820855076785715,0.44820855076785715
0.4483674413809524,0.7512886706190476,0.4483674413809524,0.4483674413809524,0.4483674413809524
0.4485263319940476,0.7512832295059524,0.4485263319940476,0.4485263319940476,0.4485263319940476
0.4486852226071429,0.7512777883928572,0.4486852226071429,0.4486852226071429,0.4486852226071429
0.4488441132202381,0.7512723472797619,0.4488441132202381,0.4488441132202381,0.4488441132202381
0.44900300383333336,0.7512669061666667,0.44900300383333336,0.44900300383333336,0.44900300383333336
0.4491618944464286,0.7512614650535714,0.4491618944464286,0.4491618944464286,0.4491618944464286
0.44932078505952383,0.7512560239404762,0.44932078505952383,0.44932078505952383,0.44932078505952383
0.4494796756726191,0.751250582827381,0.4494796756726191,0.4494796756726191,0.4494796756726191
0.4496385662857143,0.7512451417142857,0.4496385662857143,0.4496385662857143,0.4496385662857143
0.44979745689880957,0.7512397006011905,0.44979745689880957,0.44979745689880957,0.44979745689880957
0.4499563475119048,0.7512342594880953,0.4499563475119048,0.4499563475119048,0.4499563475119048
0.45011523812500004,0.751228818375,0.45011523812500004,0.45011523812500004,0.45011523812500004
0.45027412873809525,0.7512233772619048,0.45027412873809525,0.45027412873809525,0.45027412873809525
0.4504330193511905,0.7512179361488095,0.4504330193511905,0.4504330193511905,0.4504330193511905
0.4505919099642857,0.7512124950357143,0.4505919099642857,0.4505919099642857,0.4505919099642857
0.450750800577381,0.7512070539226191,0.450750800577381,0.450750800577381,0.450750800577381
0.4509096911904762,0.7512016128095238,0.4509096911904762,0.4509096911904762,0.4509096911904762
0.45106858180357146,0.7511961716964286,0.45106858180357146,0.45106858180357146,0.45106858180357146
0.4512274724166667,0.7511907305833333,0.4512274724166667,0.4512274724166667,0.4512274724166667
0.45138636302976193,0.7511852894702381,0.45138636302976193,0.45138636302976193,0.45138636302976193
0.4515452536428572,0.7511798483571429,0.4515452536428572,0.4515452536428572,0.4515452536428572
0.4517041442559524,0.7511744072440476,0.4517041442559524,0.4517041442559524,0.4517041442559524
0.45186303486904766,0.7511689661309524,0.45186303486904766,0.45186303486904766,0.45186303486904766
0.4520219254821429,0.7511635250178571,0.4520219254821429,0.4520219254821429,0.4520219254821429
0.45218081609523814,0.7511580839047619,0.45218081609523814,0.45218081609523814,0.45218081609523814
0.45233970670833334,0.7511526427916667,0.45233970670833334,0.45233970670833334,0.45233970670833334
0.4524985973214286,0.7511472016785714,0.4524985973214286,0.4524985973214286,0.4524985973214286
0.4526574879345238,0.7511417605654762,0.4526574879345238,0.4526574879345238,0.4526574879345238
0.4528163785476191,0.751136319452381,0.4528163785476191,0.4528163785476191,0.4528163785476191
0.4529752691607143,0.7511308783392857,0.4529752691607143,0.4529752691607143,0.4529752691607143
0.45313415977380955,0.7511254372261905,0.45313415977380955,0.45313415977380955,0.45313415977380955
0.45329305038690476,0.7511199961130952,0.45329305038690476,0.45329305038690476,0.45329305038690476
0.453451941,0.751114555,0.453451941,0.453451941,0.453451941
0.4534573460059524,0.7510626551607144,0.4534573460059524,0.4534573460059524,0.4534573460059524
0.4534627510119048,0.7510107553214286,0.4534627510119048,0.4534627510119048,0.4534627510119048
0.45346815601785717,0.7509588554821429,0.45346815601785717,0.45346815601785717,0.45346815601785717
0.45347356102380953,0.7509069556428571,0.45347356102380953,0.45347356102380953,0.45347356102380953
0.45347896602976195,0.7508550558035715,0.45347896602976195,0.45347896602976195,0.45347896602976195
0.4534843710357143,0.7508031559642857,0.4534843710357143,0.4534843710357143,0.4534843710357143
0.4534897760416667,0.750751256125,0.4534897760416667,0.4534897760416667,0.4534897760416667
0.45349518104761904,0.7506993562857143,0.45349518104761904,0.45349518104761904,0.45349518104761904
0.45350058605357146,0.7506474564464286,0.45350058605357146,0.45350058605357146,0.45350058605357146
0.4535059910595238,0.7505955566071428,0.4535059910595238,0.4535059910595238,0.4535059910595238
0.4535113960654762,0.7505436567678572,0.4535113960654762,0.4535113960654762,0.4535113960654762
0.4535168010714286,0.7504917569285714,0.4535168010714286,0.4535168010714286,0.4535168010714286
0.453522206077381,0.7504398570892857,0.453522206077381,0.453522206077381,0.453522206077381
0.45352761108333334,0.7503879572500001,0.45352761108333334,0.45352761108333334,0.45352761108333334
0.45353301608928576,0.7503360574107143,0.45353301608928576,0.45353301608928576,0.45353301608928576
0.4535384210952381,0.7502841575714286,0.4535384210952381,0.4535384210952381,0.4535384210952381
0.4535438261011905,0.7502322577321429,0.4535438261011905,0.4535438261011905,0.4535438261011905
0.4535492311071429,0.7501803578928572,0.4535492311071429,0.4535492311071429,0.4535492311071429
0.45355463611309527,0.7501284580535714,0.45355463611309527,0.45355463611309527,0.45355463611309527
0.45356004111904763,0.7500765582142858,0.45356004111904763,0.45356004111904763,0.45356004111904763
0.45356544612500005,0.750024658375,0.45356544612500005,0.45356544612500005,0.45356544612500005
0.4535708511309524,0.7499727585357143,0.4535708511309524,0.4535708511309524,0.4535708511309524
0.4535762561369048,0.7499208586964285,0.4535762561369048,0.4535762561369048,0.4535762561369048
0.45358166114285714,0.7498689588571429,0.45358166114285714,0.45358166114285714,0.45358166114285714
0.45358706614880956,0.7498170590178571,0.45358706614880956,0.45358706614880956,0.45358706614880956
0.4535924711547619,0.7497651591785714,0.4535924711547619,0.4535924711547619,0.4535924711547619
0.4535978761607143,0.7497132593392857,0.4535978761607143,0.4535978761607143,0.4535978761607143
0.4536032811666667,0.7496613595,0.4536032811666667,0.4536032811666667,0.4536032811666667
0.45360868617261907,0.7496094596607144,0.45360868617261907,0.45360868617261907,0.45360868617261907
0.45361409117857143,0.7495575598214286,0.45361409117857143,0.45361409117857143,0.45361409117857143
0.45361949618452385,0.7495056599821429,0.45361949618452385,0.45361949618452385,0.45361949618452385
0.4536249011904762,0.7494537601428571,0.4536249011904762,0.4536249011904762,0.4536249011904762
0.4536303061964286,0.7494018603035715,0.4536303061964286,0.4536303061964286,0.4536303061964286
0.453635711202381,0.7493499604642857,0.453635711202381,0.453635711202381,0.453635711202381
0.45364111620833336,0.749298060625,0.45364111620833336,0.45364111620833336,0.45364111620833336
0.4536465212142857,0.7492461607857143,0.4536465212142857,0.4536465212142857,0.4536465212142857
0.4536519262202381,0.7491942609464286,0.4536519262202381,0.4536519262202381,0.4536519262202381
0.4536573312261905,0.7491423611071428,0.4536573312261905,0.4536573312261905,0.4536573312261905
0.45366273623214287,0.7490904612678572,0.45366273623214287,0.45366273623214287,0.45366273623214287
0.45366814123809523,0.7490385614285714,0.45366814123809523,0.45366814123809523,0.45366814123809523
0.45367354624404765,0.7489866615892857,0.45367354624404765,0.45367354624404765,0.45367354624404765
0.45367895125,0.74893476175,0.45367895125,0.45367895125,0.45367895125
0.4536843562559524,0.7488828619107143,0.4536843562559524,0.4536843562559524,0.4536843562559524
0.4536897612619048,0.7488309620714286,0.4536897612619048,0.4536897612619048,0.4536897612619048
0.45369516626785716,0.7487790622321429,0.45369516626785716,0.45369516626785716,0.45369516626785716
0.4537005712738095,0.7487271623928572,0.4537005712738095,0.4537005712738095,0.4537005712738095
0.45370597627976195,0.7486752625535714,0.45370597627976195,0.45370597627976195,0.45370597627976195
0.4537113812857143,0.7486233627142858,0.4537113812857143,0.4537113812857143,0.4537113812857143
0.4537167862916667,0.748571462875,0.4537167862916667,0.4537167862916667,0.4537167862916667
0.45372219129761904,0.7485195630357143,0.45372219129761904,0.45372219129761904,0.45372219129761904
0.45372759630357146,0.7484676631964285,0.45372759630357146,0.45372759630357146,0.45372759630357146
0.4537330013095238,0.7484157633571429,0.4537330013095238,0.4537330013095238,0.4537330013095238
0.4537384063154762,0.7483638635178571,0.4537384063154762,0.4537384063154762,0.4537384063154762
0.4537438113214286,0.7483119636785714,0.4537438113214286,0.4537438113214286,0.4537438113214286
0.45374921632738097,0.7482600638392857,0.45374921632738097,0.45374921632738097,0.45374921632738097
0.45375462133333333,0.748208164,0.45375462133333333,0.45375462133333333,0.45375462133333333
0.45376002633928575,0.7481562641607143,0.45376002633928575,0.45376002633928575,0.45376002633928575
0.4537654313452381,0.7481043643214286,0.4537654313452381,0.4537654313452381,0.4537654313452381
0.4537708363511905,0.7480524644821429,0.4537708363511905,0.4537708363511905,0.4537708363511905
0.4537762413571429,0.7480005646428571,0.4537762413571429,0.4537762413571429,0.4537762413571429
0.45378164636309526,0.7479486648035715,0.45378164636309526,0.45378164636309526,0.45378164636309526
0.4537870513690476,0.7478967649642857,0.4537870513690476,0.4537870513690476,0.4537870513690476
0.453792456375,0.747844865125,0.453792456375,0.453792456375,0.453792456375
0.4537978613809524,0.7477929652857143,0.4537978613809524,0.4537978613809524,0.4537978613809524
0.45380326638690477,0.7477410654464286,0.45380326638690477,0.45380326638690477,0.45380326638690477
0.45380867139285713,0.7476891656071428,0.45380867139285713,0.45380867139285713,0.45380867139285713
0.45381407639880955,0.7476372657678572,0.45381407639880955,0.45381407639880955,0.45381407639880955
0.4538194814047619,0.7475853659285714,0.4538194814047619,0.4538194814047619,0.4538194814047619
0.4538248864107143,0.7475334660892857,0.4538248864107143,0.4538248864107143,0.4538248864107143
0.4538302914166667,0.7474815662500001,0.4538302914166667,0.4538302914166667,0.4538302914166667
0.45383569642261906,0.7474296664107143,0.45383569642261906,0.45383569642261906,0.45383569642261906
0.4538411014285714,0.7473777665714286,0.4538411014285714,0.4538411014285714,0.4538411014285714
0.45384650643452384,0.7473258667321429,0.45384650643452384,0.45384650643452384,0.45384650643452384
0.4538519114404762,0.7472739668928572,0.4538519114404762,0.4538519114404762,0.4538519114404762
0.45385731644642857,0.7472220670535714,0.45385731644642857,0.45385731644642857,0.45385731644642857
0.453862721452381,0.7471701672142858,0.453862721452381,0.453862721452381,0.453862721452381
0.45386812645833335,0.747118267375,0.45386812645833335,0.45386812645833335,0.45386812645833335
0.4538735314642857,0.7470663675357143,0.4538735314642857,0.4538735314642857,0.4538735314642857
0.4538789364702381,0.7470144676964285,0.4538789364702381,0.4538789364702381,0.4538789364702381
0.4538843414761905,0.7469625678571429,0.4538843414761905,0.4538843414761905,0.4538843414761905
0.45388974648214286,0.7469106680178571,0.45388974648214286,0.45388974648214286,0.45388974648214286
0.4538951514880952,0.7468587681785714,0.4538951514880952,0.4538951514880952,0.4538951514880952
0.45390055649404765,0.7468068683392857,0.45390055649404765,0.45390055649404765,0.45390055649404765
0.4539059615,0.7467549685,0.4539059615,0.4539059615,0.4539059615
0.4539113665059524,0.7467030686607143,0.4539113665059524,0.4539113665059524,0.4539113665059524
0.4539167715119048,0.7466511688214286,0.4539167715119048,0.4539167715119048,0.4539167715119048
0.45392217651785716,0.7465992689821429,0.45392217651785716,0.45392217651785716,0.45392217651785716
0.4539275815238095,0.7465473691428571,0.4539275815238095,0.4539275815238095,0.4539275815238095
0.45393298652976194,0.7464954693035715,0.45393298652976194,0.45393298652976194,0.45393298652976194
0.4539383915357143,0.7464435694642857,0.4539383915357143,0.4539383915357143,0.4539383915357143
0.45394379654166667,0.746391669625,0.45394379654166667,0.45394379654166667,0.45394379654166667
0.45394920154761903,0.7463397697857143,0.45394920154761903,0.45394920154761903,0.45394920154761903
0.45395460655357145,0.7462878699464286,0.45395460655357145,0.45395460655357145,0.45395460655357145
0.4539600115595238,0.7462359701071428,0.4539600115595238,0.4539600115595238,0.4539600115595238
0.4539654165654762,0.7461840702678572,0.4539654165654762,0.4539654165654762,0.4539654165654762
0.4539708215714286,0.7461321704285714,0.4539708215714286,0.4539708215714286,0.4539708215714286
0.45397622657738096,0.7460802705892857,0.45397622657738096,0.45397622657738096,0.45397622657738096
0.4539816315833333,0.74602837075,0.4539816315833333,0.4539816315833333,0.4539816315833333
0.45398703658928574,0.7459764709107143,0.45398703658928574,0.45398703658928574,0.45398703658928574
0.4539924415952381,0.7459245710714286,0.4539924415952381,0.4539924415952381,0.4539924415952381
0.45399784660119047,0.7458726712321428,0.45399784660119047,0.45399784660119047,0.45399784660119047
0.4540032516071429,0.7458207713928572,0.4540032516071429,0.4540032516071429,0.4540032516071429
0.45400865661309525,0.7457688715535714,0.45400865661309525,0.45400865661309525,0.45400865661309525
0.4540140616190476,0.7457169717142857,0.4540140616190476,0.4540140616190476,0.4540140616190476
0.45401946662500003,0.745665071875,0.45401946662500003,0.45401946662500003,0.45401946662500003
0.4540248716309524,0.7456131720357143,0.4540248716309524,0.4540248716309524,0.4540248716309524
0.45403027663690476,0.7455612721964285,0.45403027663690476,0.45403027663690476,0.45403027663690476
0.4540356816428571,0.7455093723571429,0.4540356816428571,0.4540356816428571,0.4540356816428571
0.45404108664880954,0.7454574725178571,0.45404108664880954,0.45404108664880954,0.45404108664880954
0.4540464916547619,0.7454055726785714,0.4540464916547619,0.4540464916547619,0.4540464916547619
0.45405189666071427,0.7453536728392857,0.45405189666071427,0.45405189666071427,0.45405189666071427
0.4540573016666667,0.745301773,0.4540573016666667,0.4540573016666667,0.4540573016666667
0.45406270667261905,0.7452498731607143,0.45406270667261905,0.45406270667261905,0.45406270667261905
0.4540681116785714,0.7451979733214286,0.4540681116785714,0.4540681116785714,0.4540681116785714
0.45407351668452384,0.7451460734821429,0.45407351668452384,0.45407351668452384,0.45407351668452384
0.4540789216904762,0.7450941736428571,0.4540789216904762,0.4540789216904762,0.4540789216904762
0.45408432669642856,0.7450422738035715,0.45408432669642856,0.45408432669642856,0.45408432669642856
0.454089731702381,0.7449903739642857,0.454089731702381,0.454089731702381,0.454089731702381
0.45409513670833335,0.744938474125,0.45409513670833335,0.45409513670833335,0.45409513670833335
0.4541005417142857,0.7448865742857143,0.4541005417142857,0.4541005417142857,0.4541005417142857
0.4541059467202381,0.7448346744464286,0.4541059467202381,0.4541059467202381,0.4541059467202381
0.4541113517261905,0.7447827746071428,0.4541113517261905,0.4541113517261905,0.4541113517261905
0.45411675673214286,0.7447308747678572,0.45411675673214286,0.45411675673214286,0.45411675673214286
0.4541221617380952,0.7446789749285714,0.4541221617380952,0.4541221617380952,0.4541221617380952
0.45412756674404764,0.7446270750892857,0.45412756674404764,0.45412756674404764,0.45412756674404764
0.45413297175,0.74457517525,0.45413297175,0.45413297175,0.45413297175
0.45413837675595237,0.7445232754107143,0.45413837675595237,0.45413837675595237,0.45413837675595237
0.4541437817619048,0.7444713755714286,0.4541437817619048,0.4541437817619048,0.4541437817619048
0.45414918676785715,0.7444194757321428,0.45414918676785715,0.45414918676785715,0.45414918676785715
0.4541545917738095,0.7443675758928572,0.4541545917738095,0.4541545917738095,0.4541545917738095
0.45415999677976193,0.7443156760535714,0.45415999677976193,0.45415999677976193,0.45415999677976193
0.4541654017857143,0.7442637762142857,0.4541654017857143,0.4541654017857143,0.4541654017857143
0.45417080679166666,0.744211876375,0.45417080679166666,0.45417080679166666,0.45417080679166666
0.454176211797619,0.7441599765357143,0.454176211797619,0.454176211797619,0.454176211797619
0.45418161680357144,0.7441080766964285,0.45418161680357144,0.45418161680357144,0.45418161680357144
0.4541870218095238,0.7440561768571429,0.4541870218095238,0.4541870218095238,0.4541870218095238
0.45419242681547617,0.7440042770178571,0.45419242681547617,0.45419242681547617,0.45419242681547617
0.4541978318214286,0.7439523771785714,0.4541978318214286,0.4541978318214286,0.4541978318214286
0.45420323682738095,0.7439004773392857,0.45420323682738095,0.45420323682738095,0.45420323682738095
0.4542086418333333,0.7438485775,0.4542086418333333,0.4542086418333333,0.4542086418333333
0.45421404683928573,0.7437966776607143,0.45421404683928573,0.45421404683928573,0.45421404683928573
0.4542194518452381,0.7437447778214286,0.4542194518452381,0.4542194518452381,0.4542194518452381
0.45422485685119046,0.7436928779821429,0.45422485685119046,0.45422485685119046,0.45422485685119046
0.4542302618571429,0.7436409781428571,0.4542302618571429,0.4542302618571429,0.4542302618571429
0.45423566686309524,0.7435890783035715,0.45423566686309524,0.45423566686309524,0.45423566686309524
0.4542410718690476,0.7435371784642857,0.4542410718690476,0.4542410718690476,0.4542410718690476
0.45424647687499997,0.743485278625,0.45424647687499997,0.45424647687499997,0.45424647687499997
0.4542518818809524,0.7434333787857142,0.4542518818809524,0.4542518818809524,0.4542518818809524
0.45425728688690475,0.7433814789464286,0.45425728688690475,0.45425728688690475,0.45425728688690475
0.4542626918928571,0.7433295791071428,0.4542626918928571,0.4542626918928571,0.4542626918928571
0.45426809689880954,0.7432776792678571,0.45426809689880954,0.45426809689880954,0.45426809689880954
0.4542735019047619,0.7432257794285714,0.4542735019047619,0.4542735019047619,0.4542735019047619
0.45427890691071426,0.7431738795892857,0.45427890691071426,0.45427890691071426,0.45427890691071426
0.4542843119166667,0.7431219797499999,0.4542843119166667,0.4542843119166667,0.4542843119166667
0.45428971692261905,0.7430700799107143,0.45428971692261905,0.45428971692261905,0.45428971692261905
0.4542951219285714,0.7430181800714286,0.4542951219285714,0.4542951219285714,0.4542951219285714
0.45430052693452383,0.7429662802321428,0.45430052693452383,0.45430052693452383,0.45430052693452383
0.4543059319404762,0.7429143803928572,0.4543059319404762,0.4543059319404762,0.4543059319404762
0.45431133694642856,0.7428624805535714,0.45431133694642856,0.45431133694642856,0.45431133694642856
0.454316741952381,0.7428105807142857,0.454316741952381,0.454316741952381,0.454316741952381
0.45432214695833334,0.742758680875,0.45432214695833334,0.45432214695833334,0.45432214695833334
0.4543275519642857,0.7427067810357143,0.4543275519642857,0.4543275519642857,0.4543275519642857
0.45433295697023807,0.7426548811964285,0.45433295697023807,0.45433295697023807,0.45433295697023807
0.4543383619761905,0.7426029813571429,0.4543383619761905,0.4543383619761905,0.4543383619761905
0.45434376698214285,0.7425510815178571,0.45434376698214285,0.45434376698214285,0.45434376698214285
0.4543491719880952,0.7424991816785714,0.4543491719880952,0.4543491719880952,0.4543491719880952
0.45435457699404763,0.7424472818392857,0.45435457699404763,0.45435457699404763,0.45435457699404763
0.454359982,0.742395382,0.454359982,0.454359982,0.454359982
0.4542941317202381,0.7423761288333334,0.4542941317202381,0.4542941317202381,0.4542941317202381
0.45422828144047617,0.7423568756666666,0.45422828144047617,0.45422828144047617,0.45422828144047617
0.4541624311607143,0.7423376225,0.4541624311607143,0.4541624311607143,0.4541624311607143
0.4540965808809524,0.7423183693333333,0.4540965808809524,0.4540965808809524,0.4540965808809524
0.4540307306011905,0.7422991161666667,0.4540307306011905,0.4540307306011905,0.4540307306011905
0.45396488032142857,0.742279863,0.45396488032142857,0.45396488032142857,0.45396488032142857
0.45389903004166665,0.7422606098333333,0.45389903004166665,0.45389903004166665,0.45389903004166665
0.45383317976190474,0.7422413566666667,0.45383317976190474,0.45383317976190474,0.45383317976190474
0.4537673294821429,0.7422221035,0.4537673294821429,0.4537673294821429,0.4537673294821429
0.45370147920238096,0.7422028503333333,0.45370147920238096,0.45370147920238096,0.45370147920238096
0.45363562892261905,0.7421835971666667,0.45363562892261905,0.45363562892261905,0.45363562892261905
0.45356977864285714,0.742164344,0.45356977864285714,0.45356977864285714,0.45356977864285714
0.4535039283630952,0.7421450908333334,0.4535039283630952,0.4535039283630952,0.4535039283630952
0.4534380780833333,0.7421258376666666,0.4534380780833333,0.4534380780833333,0.4534380780833333
0.45337222780357145,0.7421065845,0.45337222780357145,0.45337222780357145,0.45337222780357145
0.45330637752380953,0.7420873313333334,0.45330637752380953,0.45330637752380953,0.45330637752380953
0.4532405272440476,0.7420680781666666,0.4532405272440476,0.4532405272440476,0.4532405272440476
0.4531746769642857,0.742048825,0.4531746769642857,0.4531746769642857,0.4531746769642857
0.4531088266845238,0.7420295718333333,0.4531088266845238,0.4531088266845238,0.4531088266845238
0.4530429764047619,0.7420103186666667,0.4530429764047619,0.4530429764047619,0.4530429764047619
0.452977126125,0.7419910654999999,0.452977126125,0.452977126125,0.452977126125
0.4529112758452381,0.7419718123333333,0.4529112758452381,0.4529112758452381,0.4529112758452381
0.4528454255654762,0.7419525591666667,0.4528454255654762,0.4528454255654762,0.4528454255654762
0.4527795752857143,0.741933306,0.4527795752857143,0.4527795752857143,0.4527795752857143
0.45271372500595236,0.7419140528333333,0.45271372500595236,0.45271372500595236,0.45271372500595236
0.45264787472619045,0.7418947996666666,0.45264787472619045,0.45264787472619045,0.45264787472619045
0.4525820244464286,0.7418755465,0.4525820244464286,0.4525820244464286,0.4525820244464286
0.4525161741666667,0.7418562933333334,0.4525161741666667,0.4525161741666667,0.4525161741666667
0.45245032388690476,0.7418370401666666,0.45245032388690476,0.45245032388690476,0.45245032388690476
0.45238447360714285,0.741817787,0.45238447360714285,0.45238447360714285,0.45238447360714285
0.45231862332738093,0.7417985338333333,0.45231862332738093,0.45231862332738093,0.45231862332738093
0.45225277304761907,0.7417792806666667,0.45225277304761907,0.45225277304761907,0.45225277304761907
0.45218692276785716,0.7417600275,0.45218692276785716,0.45218692276785716,0.45218692276785716
0.45212107248809524,0.7417407743333333,0.45212107248809524,0.45212107248809524,0.45212107248809524
0.45205522220833333,0.7417215211666667,0.45205522220833333,0.45205522220833333,0.45205522220833333
0.4519893719285714,0.7417022679999999,0.4519893719285714,0.4519893719285714,0.4519893719285714
0.4519235216488095,0.7416830148333333,0.4519235216488095,0.4519235216488095,0.4519235216488095
0.45185767136904764,0.7416637616666667,0.45185767136904764,0.45185767136904764,0.45185767136904764
0.45179182108928573,0.7416445085,0.45179182108928573,0.45179182108928573,0.45179182108928573
0.4517259708095238,0.7416252553333333,0.4517259708095238,0.4517259708095238,0.4517259708095238
0.4516601205297619,0.7416060021666666,0.4516601205297619,0.4516601205297619,0.4516601205297619
0.45159427025,0.741586749,0.45159427025,0.45159427025,0.45159427025
0.45152841997023807,0.7415674958333334,0.45152841997023807,0.45152841997023807,0.45152841997023807
0.4514625696904762,0.7415482426666666,0.4514625696904762,0.4514625696904762,0.4514625696904762
0.4513967194107143,0.7415289895,0.4513967194107143,0.4513967194107143,0.4513967194107143
0.4513308691309524,0.7415097363333333,0.4513308691309524,0.4513308691309524,0.4513308691309524
0.45126501885119047,0.7414904831666667,0.45126501885119047,0.45126501885119047,0.45126501885119047
0.45119916857142855,0.74147123,0.45119916857142855,0.45119916857142855,0.45119916857142855
0.45113331829166664,0.7414519768333333,0.45113331829166664,0.45113331829166664,0.45113331829166664
0.4510674680119048,0.7414327236666667,0.4510674680119048,0.4510674680119048,0.4510674680119048
0.45100161773214287,0.7414134705,0.45100161773214287,0.45100161773214287,0.45100161773214287
0.45093576745238095,0.7413942173333333,0.45093576745238095,0.45093576745238095,0.45093576745238095
0.45086991717261904,0.7413749641666667,0.45086991717261904,0.45086991717261904,0.45086991717261904
0.4508040668928571,0.741355711,0.4508040668928571,0.4508040668928571,0.4508040668928571
0.4507382166130952,0.7413364578333334,0.4507382166130952,0.4507382166130952,0.4507382166130952
0.45067236633333335,0.7413172046666666,0.45067236633333335,0.45067236633333335,0.45067236633333335
