Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9,Load_MW_z10,Load_MW_z11,Load_MW_z12,Load_MW_z13,Load_MW_z14,Load_MW_z15,Load_MW_z16,Load_MW_z17
,,,,,,,122,11957.674093,4011.622195,15517.371454,4039.591758,13262.597956,3252.364796,3475.684671,17823.782472,5348.630641,3564.834308,123241.365039,14771.554292,3123.280614,72833.768952,99717.818119,45123.548273,25443.086309
,,,,,,,123,11948.672677,3991.462767,15313.881079,3975.214312,13151.316684,3232.773575,3453.595697,17673.127894,5358.915570,3469.746723,122142.656664,14627.189425,3077.219502,69642.683845,96359.621418,42998.521717,25058.492359
,,,,,,,124,11923.002053,3939.278946,14798.220176,3805.119025,13120.693646,3223.341876,3448.771026,17434.419327,5440.505101,3440.020880,119303.325044,14522.460530,3108.191481,65093.537245,92743.570536,40643.632389,24546.894449
,,,,,,,125,11951.054917,3958.219366,14580.791138,3752.072839,13166.685500,3205.313385,3451.634505,17332.870380,5723.570941,3447.223756,122931.318634,14502.863454,3269.975066,59272.962483,91106.880205,38713.932252,24036.580666
,,,,,,,126,11904.471889,3849.883273,13476.131253,3374.253250,13635.398938,3247.768805,3490.780349,17273.257163,6204.496792,3523.787304,120587.461012,15108.409857,3523.579894,55425.885492,96569.018117,37207.454601,24359.898180
,,,,,,,127,11919.105300,3879.384193,13734.347466,3448.308474,14519.074644,3393.007488,3627.027370,17112.831572,6586.145447,3741.604900,125252.875170,15794.106883,3778.168109,51067.154501,100372.264428,35807.712787,25388.033991
,,,,,,,128,11918.378913,3896.712628,14050.186007,3539.368775,15217.635991,3497.761456,3723.849089,16999.154253,6784.768677,4068.914528,127630.889529,16866.486450,3990.535724,49231.822279,101439.870760,35899.475797,26239.207905
,,,,,,,129,11909.251587,3903.773627,14301.507823,3610.585945,15824.304926,3581.632559,3795.469696,17031.839389,6898.201909,4418.964494,127634.664077,18072.280205,4135.553454,51604.424524,102260.766892,37922.797294,27083.140292
,,,,,,,130,11892.412827,3889.306513,14344.968876,3616.105252,16514.445302,3693.132413,3871.913236,17133.609027,6887.984537,4686.278727,126560.310512,18674.378439,4199.150350,56419.856959,102494.940801,39949.154648,27597.506635
,,,,,,,131,11876.870205,3866.408015,14274.917948,3586.783028,16955.653376,3748.139537,3949.002198,17254.524867,6789.869249,4825.035605,124796.300684,18916.842286,4210.337743,62106.230685,103455.445840,41887.165805,28108.623202
,,,,,,,132,11872.389643,3853.373576,14199.271188,3553.361099,17093.312769,3766.614275,3955.252001,17342.963317,6711.270148,4835.214580,122815.139707,18913.585975,4225.384217,68456.277219,104072.893426,43445.943256,28247.144581
,,,,,,,133,11866.722695,3842.003467,14126.597685,3536.460268,17090.768578,3789.210417,3983.825516,17242.846606,6677.249844,4790.396266,120776.185333,18940.593333,4233.000383,70486.027362,101576.869188,43585.320477,28158.720068
,,,,,,,134,11863.345457,3839.135901,14087.535314,3518.250995,17132.222911,3815.613244,4028.408675,17329.940784,6718.862791,4737.243788,119192.742438,18524.386137,4235.844303,71925.166841,100234.930881,43579.310412,28203.183134
,,,,,,,135,11856.934035,3840.254204,14099.518818,3502.919894,17299.438075,3866.235009,4069.097683,17409.289171,7048.785320,4685.559940,118579.874056,18606.869711,4324.965998,72014.678103,98427.865362,43737.835409,28129.752299
,,,,,,,136,11859.375123,3855.536211,14215.721189,3529.308143,17580.333423,3909.243904,4049.630639,17526.248495,7537.481354,4675.498637,120364.199223,19737.250726,4471.106185,72165.311658,99151.419535,43298.987768,28566.873156
,,,,,,,137,11868.941316,3873.588327,14387.950770,3581.251120,17484.283097,3892.063821,3998.695528,17580.610136,7324.919579,4850.534604,124469.711909,19624.233458,4489.244732,72402.315093,102792.703980,42780.343118,29467.160915
,,,,,,,138,11897.851861,3921.404422,14699.618071,3694.713184,16908.610681,3808.952424,3914.178994,17569.772016,6853.637568,5222.345553,128968.877368,19485.056321,4408.365394,73864.743599,106128.077322,43119.176653,29173.804677
,,,,,,,139,11922.724510,3967.697315,15019.153529,3819.651157,16216.902009,3707.244778,3830.871735,17627.081102,6479.131652,5330.089954,130722.035539,19198.653534,4270.396977,80847.341132,105859.639311,44682.335672,28845.773034
,,,,,,,140,11932.511272,3994.334308,15251.537611,3911.044753,15714.835581,3626.242928,3768.618040,17679.962690,6223.608270,5158.613902,129291.965655,18685.689207,4092.478699,86763.346088,103236.629265,47861.703080,28634.122441
,,,,,,,141,11935.100147,4010.416912,15420.126534,3976.701036,15364.316281,3563.200978,3729.606806,17963.619279,5985.114928,4897.897582,127843.298707,17707.084778,3852.600088,87314.636048,102092.247116,49799.211236,28407.496573
,,,,,,,142,11989.876938,4124.593000,16392.386071,4325.965133,14908.840490,3491.512211,3684.619487,17933.307332,5735.704011,4636.439193,131523.620332,16792.264091,3657.156393,85685.742987,103603.996141,49598.726297,27504.795454
,,,,,,,143,11960.253695,4075.604404,16078.246084,4225.739666,14336.532784,3421.392216,3629.549555,17910.197185,5377.078400,4288.237461,126123.022235,15440.459907,3427.366484,83958.147614,105477.410223,49337.253899,26877.773671
,,,,,,,144,11951.588088,4053.579531,15882.218827,4165.991635,13858.519740,3360.432030,3576.980031,17848.138256,5195.017068,3947.788487,122987.094678,17255.714662,3261.819891,80554.484288,103143.196217,49137.928902,26174.844751
,,,,,,,145,11977.289709,4138.962450,15544.147549,4147.402424,14088.973284,3415.548990,3581.031102,17737.300976,5101.505531,3740.270247,120687.526397,16734.421965,3099.963986,80926.835619,104007.220012,47575.721345,25294.542045
,,,,,,,146,11970.133367,4127.819336,15403.778888,4102.626257,13896.292135,3375.800788,3547.663479,17641.683650,5073.770354,3592.938803,119015.511266,16322.455938,3046.491505,76312.654943,101316.445213,45674.052044,24851.033873
,,,,,,,147,11959.295726,4105.040312,15192.189513,4031.990133,13796.132855,3358.687960,3531.646948,17496.288401,5085.030613,3513.019879,117359.247665,16107.250090,2996.483891,73438.630825,97662.025114,43547.446911,24440.589516
,,,,,,,148,11934.586254,4044.559167,14707.406067,3849.638136,13785.849690,3345.143325,3527.668506,17250.649162,5161.685922,3483.565230,114205.483454,15930.118631,3000.981413,69213.510475,93558.796910,41364.030021,23890.980422
,,,,,,,149,11964.979044,4048.806777,14589.163947,3780.911470,13842.961962,3279.841440,3517.323884,17014.631110,5365.358115,3482.997877,116408.588391,15865.549634,3064.755309,63682.606455,91390.862966,39751.283979,23312.481045
,,,,,,,150,11919.270776,3934.003061,13595.765386,3412.549987,14198.064832,3268.554008,3517.808559,16876.773178,5738.956845,3529.139318,113649.175245,15694.110477,3215.334476,60075.085605,96345.014474,38706.294138,23600.243841
,,,,,,,151,11936.605391,3969.739241,13926.546382,3510.737744,14847.548975,3428.231741,3600.867993,16713.674153,6128.681439,3672.193007,117911.999876,15776.223313,3423.791611,56068.572194,99754.112297,38152.340934,24725.825102
,,,,,,,152,11939.426720,4000.757903,14295.104010,3624.899051,15497.981796,3562.940997,3678.220578,16640.782513,6371.882836,3906.931527,119943.162249,16417.890658,3664.143490,54877.414569,100651.573786,39217.292697,25694.248234
,,,,,,,153,11933.095590,4024.408077,14582.397869,3708.977172,16204.475416,3653.839456,3752.964790,16706.981130,6478.538889,4165.600690,119634.006848,17708.706248,3851.754190,58084.301613,101117.491467,41969.107708,26628.853419
,,,,,,,154,11918.111337,4024.529267,14659.386458,3723.209178,17008.259969,3767.586281,3843.937314,16822.964748,6495.815803,4383.518408,118576.969963,18569.333490,3941.997595,63150.877600,101318.615658,44508.790271,27196.615443
,,,,,,,155,11908.421870,4019.934946,14587.160012,3700.619550,17539.625937,3812.542359,3931.248245,16942.879863,6449.487764,4513.978694,117315.783057,19005.311034,3970.415536,68232.111005,102270.552251,46587.101575,27746.660182
,,,,,,,156,11900.943361,4016.151628,14519.376712,3667.364249,17732.823138,3819.032279,3956.068283,17036.726870,6430.029931,4545.910581,116033.689398,19326.572967,3977.047351,73757.158612,102992.045245,47998.712160,27873.275117
,,,,,,,157,11897.706893,4013.472893,14448.402752,3648.462143,17800.924061,3837.903732,4006.222003,16944.730317,6475.350674,4529.290693,114352.369054,19636.523636,3980.157508,75247.300681,100394.423727,48060.921691,27776.155978
,,,,,,,158,11896.874591,4022.195650,14398.247830,3629.481502,17918.093333,3870.132280,4066.068918,17031.974694,6561.329593,4501.494518,113102.904939,19418.080447,3991.957916,76388.281164,99198.148992,48024.920217,27808.872833
,,,,,,,159,11894.080174,4037.480556,14412.150796,3628.220586,18188.747048,3931.554523,4133.233193,17121.059588,6938.462049,4484.017980,112439.230101,19466.104553,4112.419178,76253.546482,97646.912770,47720.389924,27723.637982
,,,,,,,160,11906.862333,4065.471340,14539.556989,3670.904148,18583.087010,3998.903954,4146.403288,17270.741541,7561.577813,4520.104342,114143.390746,20604.950392,4316.398968,76358.418308,98725.445393,47067.708904,28192.437105
,,,,,,,161,11919.533230,4088.878518,14667.839794,3728.641976,18564.740661,4018.090558,4125.586377,17371.470144,7450.753736,4744.726939,118879.704210,20913.700083,4400.772913,76482.642803,102867.371861,46599.827570,29207.007687
,,,,,,,162,11951.860524,4140.473891,14943.757661,3840.113846,18037.116267,3972.407103,4068.628252,17354.351872,7063.704162,5075.109346,124480.275098,21182.311883,4381.573958,77664.222308,106708.283480,46869.176591,28877.357294
,,,,,,,163,11980.402083,4191.044620,15226.956436,3952.498159,17367.493035,3906.246858,4000.186227,17374.436353,6699.634425,5071.065808,127659.040671,21356.809137,4265.236795,83820.531131,105904.929666,48039.200902,28498.353192
,,,,,,,164,11989.985330,4219.463279,15426.352435,4032.953679,16862.581675,3845.758160,3952.201216,17487.187312,6389.335313,4843.958997,126420.753797,20890.914802,4066.652711,89355.338665,103551.213617,50487.593570,28251.224937
,,,,,,,165,11995.061028,4234.369623,15560.654512,4096.984286,16443.324918,3793.558661,3916.737407,17748.392724,6046.163746,4596.149241,125608.454466,20319.828149,3786.189190,90144.890085,102744.673028,52125.932780,28015.930326
,,,,,,,166,12050.240139,4349.612876,16486.571899,4440.547801,15892.852886,3737.021556,3869.810691,17693.426185,5722.152747,4383.668665,130269.137856,19717.480510,3570.439644,88701.325333,104023.849964,51921.229541,27075.892906
,,,,,,,167,12033.514668,4298.523333,16125.314768,4331.255209,15290.483976,3669.923656,3812.932007,17676.029002,5513.285244,4131.294041,125365.421301,18496.097709,3333.267855,86888.853539,106102.906735,51089.411661,26411.660937
,,,,,,,168,12166.085432,4549.668004,18147.589520,5037.822662,14813.272832,3603.314689,3764.769515,17625.519589,5383.675559,3883.360932,134925.866071,18325.680448,3163.876154,83530.052533,102966.931055,50199.384562,25654.650541
,,,,,,,169,12169.352980,4504.608817,18296.739783,4987.439193,14881.566058,3773.625173,3512.139085,17778.728313,5336.997634,3413.958448,135801.174267,17915.323298,3079.605993,81491.217430,103943.568704,48093.154215,25268.072763
,,,,,,,170,12160.010681,4487.577153,18113.125122,4924.771349,14712.757415,3728.147207,3468.500269,17690.900872,5362.250853,3290.154900,134431.793906,17716.713117,3003.846834,75063.375593,101436.403448,46261.760083,24894.062305
,,,,,,,171,12143.705248,4452.789710,17785.038224,4815.006253,14696.043656,3717.492499,3459.257850,17606.505797,5473.574574,3246.223747,132993.644385,17834.571795,3016.414091,72423.952981,97942.335684,44347.407561,24568.728552
,,,,,,,172,12096.721857,4358.984944,16972.586074,4533.652891,14889.520077,3736.673744,3494.037439,17567.752660,5843.941072,3276.937870,129569.419020,18175.172582,3137.669875,68656.913677,94107.177413,42431.770830,24248.453781
,,,,,,,173,12114.421713,4361.279064,16758.271717,4444.135620,15590.475667,3837.764758,3602.252998,17743.252621,6789.306263,3390.033121,134259.900461,19508.759173,3589.766829,63336.574573,92147.334286,41369.803007,24319.993108
,,,,,,,174,12019.215662,4153.156840,14926.222449,3786.752045,17024.007459,4074.954525,3813.697163,17802.344775,7771.546517,3699.186624,129612.365168,23358.238753,4135.853612,59938.412048,97359.763219,41155.120875,25508.954381
,,,,,,,175,12058.864571,4225.574843,15493.753543,3969.412641,18459.345462,4353.426197,4055.051513,17635.585001,8042.243162,4384.514977,136393.521032,25747.949755,4552.450780,56768.437508,101088.341648,41801.089418,27171.813425
,,,,,,,176,12071.775001,4270.005666,15962.284171,4121.864722,19073.386057,4476.679367,4147.418565,17455.263306,7989.733523,5024.837128,138741.131053,26766.566097,4741.918283,58665.943886,102081.280099,44402.092681,28341.187530
,,,,,,,177,12077.048368,4296.826282,16364.937170,4244.884992,19381.232280,4538.726684,4181.122973,17428.582994,8072.530809,5160.977921,138718.039715,27063.657221,4783.680456,67436.683042,102421.119227,48205.261791,28807.112852
,,,,,,,178,12073.262945,4310.500534,16593.248592,4314.788487,19737.458229,4611.663758,4212.146294,17496.039358,8031.713634,5146.612324,138537.683704,26836.571228,4759.742011,76389.189003,102212.182103,50906.116456,28959.190655
,,,,,,,179,12063.316378,4276.171303,16397.911217,4242.780085,19914.739620,4629.238907,4229.931790,17594.576648,7862.687642,5121.973531,136008.052829,27048.358193,4682.152855,80918.254029,102790.779292,52407.593204,29165.853000
,,,,,,,180,12053.350270,4251.660601,16226.612797,4173.462053,19861.549427,4620.346018,4212.419689,17655.179238,7912.750828,5036.130574,134392.625189,27141.573044,4706.299828,84503.796447,103047.128108,53139.963124,29311.044626
,,,,,,,181,12046.376317,4232.893578,16078.222007,4122.645708,19727.317292,4620.805886,4221.521212,17529.523730,7836.153854,4960.948372,132595.027203,27160.284244,4708.234182,84384.834355,100267.121110,52592.547985,29132.740905
,,,,,,,182,12040.946420,4220.068596,15919.305237,4057.762866,19658.095088,4622.409755,4249.576224,17590.959288,7689.791673,4911.756436,130383.896373,26792.910543,4684.495873,84533.065676,98879.892449,51959.466503,29132.012486
,,,,,,,183,12026.393528,4187.165422,15585.617577,3935.596084,19726.227671,4646.738365,4258.692687,17647.514725,7889.998643,4841.286714,127653.106643,26690.106680,4692.559243,83496.003283,97020.192194,51143.669992,29132.191686
,,,,,,,184,12014.786996,4161.052969,15353.173248,3851.431523,19931.408550,4674.015363,4231.855493,17747.054931,8399.323266,4772.798045,126866.134012,27637.540569,4759.121496,83163.581132,97749.866685,50323.399120,29682.618435
,,,,,,,185,12030.665005,4177.015836,15498.002268,3908.815412,19894.585937,4654.571187,4198.822820,17786.345913,8111.755582,4920.935084,130731.222317,27457.344403,4770.377251,82963.077582,101413.184275,50054.422886,30569.011333
,,,,,,,186,12074.919055,4242.979314,16016.007782,4106.293243,19492.753939,4577.078155,4149.813411,17796.500871,7699.457798,5354.088547,136320.223464,27142.640159,4711.293874,83967.354464,104988.474088,50613.662771,30405.583074
,,,,,,,187,12126.758301,4331.894116,16720.662240,4356.950932,18926.339029,4467.760603,4087.573851,17834.982555,7277.003280,5461.370717,140205.201492,27096.478142,4567.285681,89666.192479,104717.587950,52086.082458,29992.926682
,,,,,,,188,12154.027436,4388.845920,17211.679255,4533.368274,18380.302729,4359.628027,4019.009111,17789.054996,6869.704397,5284.573244,140016.048420,26300.238354,4322.665825,95266.629915,102384.680983,54570.671018,29482.706394
,,,,,,,189,12174.850947,4428.255137,17578.745420,4680.629587,17803.339332,4250.578833,3929.824029,18052.229080,6376.393064,4937.264514,139327.658998,24579.142594,3956.154805,96509.044566,101485.111559,56189.951278,28790.204627
,,,,,,,190,12282.713676,4638.631728,19314.495260,5294.742073,16985.192425,4101.054046,3811.525195,17964.677096,5911.883936,4546.374348,146814.106219,23020.527367,3673.943982,94455.479232,102766.736622,55111.293006,27570.346781
,,,,,,,191,12248.296807,4567.543506,18853.838366,5141.387443,16057.555188,3952.707776,3684.614970,17867.655601,5833.525701,4075.437335,140278.845042,21469.272274,3398.324885,90895.147876,104836.000884,52853.087246,26638.459702
,,,,,,,192,12227.681542,4527.656017,18483.455513,5025.137203,15373.095198,3839.716742,3588.209284,17760.299261,5691.737621,3688.877171,136103.771620,20344.012989,3216.467689,85557.064499,101643.718277,51430.187823,25706.629000
,,,,,,,193,12228.022512,4528.304550,18251.955973,4939.776655,15265.252704,3858.796392,3720.789982,17835.380149,5636.361580,3466.041399,132615.912451,19755.525411,3193.655735,83768.817635,102546.912108,46970.835789,25421.331268
,,,,,,,194,12218.032594,4506.578822,18063.706941,4880.319069,15097.136924,3820.158663,3681.561011,17751.930663,5654.379394,3353.771174,131130.997547,19420.944945,3145.792178,77557.992901,99917.340490,45522.661057,25046.374903
,,,,,,,195,12198.346392,4467.819505,17739.850154,4772.143594,15070.562207,3813.647051,3673.788128,17675.103570,5757.324776,3316.990928,129665.128580,19557.052222,3136.370877,74830.404615,96357.173290,43955.774003,24723.778457
,,,,,,,196,12150.766386,4368.433540,16943.376149,4478.356553,15224.133941,3836.465294,3706.656421,17655.939692,6113.076164,3351.127428,126152.906580,19811.373194,3258.107082,71100.089729,92387.368021,42284.469490,24426.589004
,,,,,,,197,12165.884737,4366.459727,16716.088050,4363.747832,15805.543328,3946.771263,3807.188793,17820.347088,7068.763948,3467.686221,131026.226044,20819.908627,3705.370114,65869.128905,90310.014786,41446.730013,24521.226448
,,,,,,,198,12062.787407,4151.772351,14877.388011,3688.042195,17133.546077,4177.778675,4000.988250,17868.937114,8105.069923,3774.274872,126300.859995,24198.982019,4240.524780,62478.903087,95340.058239,41479.985656,25698.797668
